lattes id;coordenador;ano inicio;ano fim;titulo;type
4323440096027226;Roberta Marins Nogueira Peil;2004.0;2011;"Produção de mudas para o cultivo sem solo de hortaliças de fruto
4288520424524936;Eduardo Matos Montezano;2014;2015;Produção de alface em sistema hidropônico.
4288520424524936;Eduardo Matos Montezano;2012;2012;Produção de alface em sistema hidropônico
9817460579453815;Tales Miler Soares;2019;2019;Cultivo hidropônico de couve-flor e brócolis com diferentes temperaturas e salinidades da solução nutritiva
9817460579453815;Hans Raj Gheyi;2019;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas
9817460579453815;Tales Miler Soares;2015;2019;Sazonalidade do cultivo de hortaliças em hidroponia com o uso de águas salobras sob diferentes intervalos para recirculação da solução nutritiva
9817460579453815;Tales Miler Soares;2011;2014;Aproveitamento de águas salobras em sistemas hidropônicos como alternativa para o Semiárido
5318232353145744;André Dias de Azevedo Neto;2019;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas
0988373301929257;Pedro Raffy Vartanian;2022;Atual;Economia, mercado e determinantes de preços dos Non-Fungible Tokens (NFTs): uma análise econométrica
0988373301929257;Pedro Raffy Vartanian;2018;2022;Análise de efeito contágio por meio de modelos multivariados de volatilidade (MGARCH)
2898798354279197;Ancelmo Cazuza Neto;2011;Atual;Aproveitamento de águas salobras em sistemas hidropônicos como alternativa para o Semiárido
5832646831802848;Márcia Rejane de Queiroz Almeida Azevedo;2014;2015;VIABILIDADE DO CULTIVO HIDROPÔNICO DE GENÓTIPOS DE ALFACE COM SOLUÇÕES MINERAIS E ORGANOMINERAIS OTIMIZADAS.
7303795378184706;Enio Farias de França e Silva;2010;2012;Hidroponia Utilizando Águas Salobras nos Cultivos de Agrião e Couve Chinesa
0765870155607320;Hans Raj Gheyi;2019;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas
0765870155607320;Tales Miler Soares;2011;2014;Aproveitamento de águas salobras em sistemas hidropônicos como alternativa para o Semiárido
0765870155607320;Vital Pedro da Silva Paz;2008;2011;Utilização de águas salobras no cultivo de hortaliças em sistema hidropônico como alternativa agrícola condizente ao semi-árido
0765870155607320;None;2008;2010;Reúso de águas de qualidade inferior para aproveitamento hidro-agrícola
0765870155607320;Tales Miler Soares;2005;2007;Construção de unidade experimental para pesquisas envolvendo hidroponia NFT com águas salobras
4562254434288319;Tales Miler Soares;2011;2012;Aproveitamento de águas salobras em sistemas hidropônicos como alternativa para o Semiárido
7743376664986163;Tatiana Tasquetto Fiorin;2017;2018;CULTIVO HIDROPÔNICO DE RÚCULA EM DIFERENTES CONCENTRAÇÕES DE SOLUÇÃO NUTRITIVA E DIFERENTES ÉPOCAS DE PLANTIO
7743376664986163;Tatiana Tasquetto Fiorin;2016;2018;PRODUÇÃO DE ALFACE HIDROPÔNICA EM SISTEMA NFT SOB DIFERENTES TELAS DE SOMBREAMENTO
3264938633156351;None;1999;Atual;Comparação entre três diferentes sistemas de cultivo de morango, convencional, hidropônico horizontal e hidropônico vertical utilizando cinco diferentes substratos.
5657906829078107;Sonia Regina de Souza;2004;2005;Avaliação das alteraçòes metabólicas e dos mecanismos bioquímicos envolvidos com a produção de metabólitos especiais vegetais e seu uso medicinal em plantas de interesse agrícola
8483957397241040;Nilson Alves da Silva Filho;2013;2014;Cultivo Hidropônico de copo-de-leite para flor de corte
0869594394531127;Edvaldo Vieira Pacheco Sant´Ana;2021;2022;Produção do agrião (Nasturtium officinale) no sistema hidropônico NFT (fluxo laminar de nutrientes) e no sistema convencional com compostagem
0869594394531127;José Eustáquio Canguçu Leal;2018;2019;Validação de Modelo de Produção Hidropônica voltado para comunidade de baixa renda utilizando energia solar no município de Palmas -Tocantins
8747310654014392;Ênio Farias de França e Silva;2010;2012;Hidroponia com rejeito de dessalinizadores e com águas subterrâneas salobras para produção de agrião e acelga
8747310654014392;Tales Miler Soares;2008;2010;Reúso de águas de qualidade inferior para aproveitamento hidro-agrícola
5643529038471308;Roberta Marins Nogueira Peil;2007;2008;ACÚMULO DE MATÉRIA SECA E TEORES DE NUTRIENTES EM PLANTAS DE MORANGUEIRO CULTIVADAS EM SISTEMAS DE CULTIVO SEM SOLO
4723573955220516;Ernani Clarete da Silva;2009;2010;Seleção Entre e Dentro de Famílias F4 de Tomateiros para Formato de Fruto Saladete
0246096066199994;Orlando Pereira-Ramirez;2006;2007;Utilização do cultivo hidropônico do tipo NFT no processo de reaproveitamento de efluentes como fetirrigação.
0670733440619145;HENIO NORMANDO DE SOUZA MELO;2004;2006;Tratamento de esgotos sanitários e uso produtivo dos efluentes em fertirrigação e hidroponia
6414436163407553;Roberta Marins Nogueira Peil;2008;Atual;Coordenação do projeto de pesquisa Cultivo sem solo do morangueiro
6414436163407553;Roberta Marins Nogueira Peil;2004;Atual;Coordenação do Projeto Cultivo sem solo de hortaliças
6414436163407553;Roberta Marins Nogueira Peil;2001;2003;Coordenação do projeto de pesquisa Cultivo hidropônico da alface"", registrado no COCEPE com código número 5.01.03.201 e na FAPERGS com processo número 01/1418.6";NFT
9279970444599822;;2020.0;Atual;TRANSCENDER: METAVERSO COMO RITUAL DE MEMÓRIAS, AFETOS E RESSIGNIFICAÇÃO DA PRESENÇA;NFT
6053030157161952;Glaucio da Cruz Genuncio;2017.0;Atual;Técnicas e tecnologias no cultivo de plantas hortícolas em Mato Grosso;NFT
6686078501319538;Ênio Farias de França e Silva;2011.0;2013;USO DE REJEITO DE DESSALINIZADRES E ÁGUA SUBTERRÂNEA SALINA NA PRODUÇÃO HIDROPONICA DE HORTALIÇAS;NFT
1996730931772855;Mário Monteiro Rolim;2008.0;2010;Viabilidade técnica e econômica do uso de rejeito de dessalinizadores em hidroponia NFT para produção agrícola no semi-árido brasileiro (DESSALI);NFT
8161117990997275;Isaias Ferreira de Mendonça;2001.0;Atual;Estudo Nutricional da Alface Cultivada Hidroponicamente em Diferentes Soluções Nutritivas;NFT
7406267601146158;Osmar Souza dos Santos;2003.0;2004;TECNOLOGIA PARA PRODUÇÃO DE TOMATE EM HIDROPONIA;NFT
459747956580928;Sérgio Antonio Lopes de Gusmão;2009.0;2010;Cultivo de alface americana em hidroponia: efeito de aplicações foliares de boro na formação de cabeças comerciais;NFT
4858219292242433;Claudinei Fonseca Souza;2014.0;2016;Viabilidade da utilização de água de reuso no cultivo hidropônico de alface (Lactuca sativa L.);NFT
1900191813995077;Helder Cesar dos Santos Pinto;2012.0;2013;CCRESCIMENTO DE ALFACE EM SISTEMA HIDROPÔNICO TIPO NFT EM BANCADA INDIVIDUAL.;NFT
1062179775650592;Wady Lima Castro Junior;2014.0;2015;Produtividade de alface (Lactuca sativa L.) hidropônica em função de diferentes dosagens de solução nutritiva - Sistema NFT;NFT
1144266495720148;Ênio Farias de França e Silva;2010.0;2012;Hidroponia com rejeito de dessalinizadores e com águas subterrâneas salobras para produção de agrião e acelga;NFT
1144266495720148;Ênio Farias de França e Silva;2006.0;2010;Reúso de águas de qualidade inferior para aproveitamento hidro-agrícola;NFT
8741531993865421;Hans Raj Gheyi;2019.0;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas;NFT
8741531993865421;Hans Raj Gheyi;2010.0;2014;Uso de águas de qualidade inferior para produção de girassol ornamental em diferentes sistemas de cultivo;NFT
8741531993865421;Vital Pedro da Silva Paz;2008.0;2012;Utilização de águas salobras no cultivo de hortaliças em sistema hidropônico como alternativa agrícola ao semi-árido brasileiro;NFT
4254371904724697;;2006.0;2007;Utilização do cultivo hidropônico do tipo NFT no processo de reaproveitamento de efluentes como fetirrigação.;NFT
9412345500207769;Maria Aparecida Nogueira Sediyama;2014.0;2018;Produção e qualidade de pimentão e pepino em sistema hidropônico - NFT;NFT
9412345500207769;JOSÉ GERALDO BARBOSA;2001.0;2004;Cultivo hidropônico de quatro variedades de Lisianthus, em sistema NFT, sob diferentes soluções nutritivas.;NFT
9412345500207769;Maria Aparecida Nogueira Sediyama;1998.0;2000;Seleção de variedades de alface para cultivo protegido em sistema hidropônico;NFT
4191716426683312;;2012.0;2018;Cultivo sem solo de hortaliças (Projeto);NFT
8252812532043519;Marinalva Woods Pedrosa;2000.0;2004;Queima das bordas das folhas em alface em cultivo hidropônic;NFT
8252812532043519;Maria Aparecida Nogueira Sediyama;1998.0;2000;Seleção de variedades de alface para cultivo protegido em si;NFT
6249289869696657;Roberta Marins Nogueira Peil;2007.0;2008;Acúmulo de matéria seca e teores de nutrientes em plantas de morangueiro cultivadas em sistemas de cultivo sem solo;NFT
6249289869696657;Roberta Marins Nogueira Peil;2004.0;2007;Cultivo sem solo de hortaliças. Recirculação dos lixiviados no cultivo sem solo de hortaliças numa perspectiva agroecológica;NFT
2427136775530873;José Geraldo Barbosa;2000.0;2006;Cultivo hidroponico de quatro variedades de Lisianthus em sistema NFT, sob diferentes soluções nutritivas;NFT
5564394768331666;Antonio Alonso Cecon Novo;2008.0;2009;TECNOLOGIA DE PRODUÇÃO EM CULTIVO HIDROPÔNICO EM AMBIENTE TROPICAL;NFT
584425766553916;Giovanna Graziosi Casimiro;2014.0;Atual;ARt[in]Muzz;Realidade Aumen
4321649532287831;Verônica Teichrieb;2018.0;2020;Projeto HP - NonFlatAR;Realidade Aumen
4321649532287831;Verônica Teichrieb;2012.0;2014;Rastreamento 3D Monocular de Objetos baseado em Características Naturais da Cena aplicado à Realidade Aumentada;Realidade Aumen
4321649532287831;Judith Kelner;2007.0;2011;TechPetro;Realidade Aumen
6001559184049370;Mirella de Medeiros Misi;2019.0;2020;Realidade Aumentada Espacial - Ateliê de Criação (ATO II);Realidade Aumen
6001559184049370;Mirella de Medeiros Misi;2019.0;2020;Construção dramatúrgica em ambientes híbridos de Dança Digital: Um estudo empírico sobre a estética interativa;Realidade Aumen
6001559184049370;Mirella de Medeiros Misi;2018.0;2019;Realidade Aumentada Espacial - Ateliê de Criação;Realidade Aumen
4706202052557722;Marcos Wagner de Souza Ribeiro;2010.0;2012;ENGINE DE CAPTURA DE MARCADORES NATURAIS EM TEMPO REAL EM SISTEMAS DE REALIDADE AUMENTADA;Realidade Aumen
3827444548540732;Adilson Vahldick;2022.0;Atual;Ferramenta de Autoria de Realidade Aumentada na Educação;Realidade Aumen
1790662929908503;Luciene Chagas de Oliveira;2012.0;2014;APLICAÇÕES DA REALIDADE AUMENTADA UTILIZANDO DISPOSITIVOS MÓVEIS E INTERAÇÃO NATURAL POR MEIO DE RECONHECIMENTO GESTUAL;Realidade Aumen
2138581501976613;;2017.0;2019;Desenvolvimento de Materiais Didáticos de Robótica Educacional com o Uso de Realidade Aumentada;Realidade Aumen
9844015070032232;Edson Minatel;2014.0;2016;X-factory - inovação em processos industriais versáteis com modelo de fábrica inteligente para inclusão produtiva e aumento de competitividade;Realidade Aumen
8064558616443413;Eunice Pereira dos Santos Nunes;2005.0;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas. Cadastrado na Propeq sob número 090/CAP/2005;Realidade Aumen
4186515742605446;Victor Hugo Costa de Albuquerque;2013.0;2017;Sistemas inteligentes aplicados na área biomédica;Realidade Aumen
116830050245232;Paulo Roberto Boa Sorte Silva;2022.0;Atual;Inteligência artificial e metaverso nas linguagens e na educação: lugares-comuns da era pós-digital (Fase 2 do projeto guarda-chuva do grupo de pesquisa TECLA);Realidade Aumen
116830050245232;Nam Ju Kim;2019.0;2021;Realidade Aumentada em STEM (Financiamento do Provost Reserach Awards - University of Miami);Realidade Aumen
116830050245232;Paulo Roberto Boa Sorte Silva;2018.0;2021;Tecnologias em sala de aula: o pós-digital em questão (projeto guarda-chuva do grupo de pesquisa TECLA/UFS);Realidade Aumen
409865244128616;Regina Coeli Ruschel;2011.0;2015;Rede Cooperativa de Pesquisa FINEP - TICHIS;Realidade Aumen
4465619366143200;Mylene Christine Queiroz de Farias;2019.0;Atual;Qualidade de Experiência em Vídeos Imersivos - Bolsa PQ;Realidade Aumen
48790978449306;Marcelo da Silva Hounsell;2011.0;2012;Metodologia para Software 3D Interativo;Realidade Aumen
9329438229733907;;2015.0;2018;Utilização de Tecnologias Interativas na Educação;Realidade Aumen
4611623889620565;Luis Fernando Soares;2016.0;2018;Desenvolvimento e aplicação de e-books interativos;Realidade Aumen
2413369452452350;Liz Carmem Silva-Pereira;2022.0;Atual;DESENVOLVIMENTO DE UM APLICATIVO COM REALIDADE AUMENTADA PARA AUXÍLIO NO ENSINO DO CICLO DE REPRODUÇÃO DO MOSQUITO Aedes aegypti.;Realidade Aumen
2710049415036932;Eunice Pereira dos Santos Nunes;2005.0;Atual;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas;Realidade Aumen
1584574231456379;Breno Maciel Souza Reis;2022.0;Atual;Tecnoexperiências em realidade virtual e aumentada: uma visão sob a perspectiva da comunicação publicitária;Realidade Aumen
3195170463502606;Veronica Teichrieb;2017.0;Atual;SGP+ AR: Acompanhamento e Governança de Obras com Realidade Aumentada;Realidade Aumen
3195170463502606;Veronica Teichrieb;2010.0;2013;Pesquisa e Desenvolvimento de Ambiente Baseado em Técnicas de Realidade Virtual e Aumentada para Simulação de Processos em Subestações de Energia;Realidade Aumen
3195170463502606;Veronica Teichrieb;2009.0;2011;Realidade Aumentada Sem Marcadores com Rastreamento Baseado em Modelo;Realidade Aumen
2259041691301555;Marcelo da Silva Hounsell;2007.0;2010;Uso da tecnologia de realidade virtual para reabilitação motora (DPPG 2023/2007);Realidade Aumen
7229833456758124;Adriane Borda Almeida da SIlva;2014.0;Atual;Modela Pelotas IV;Realidade Aumen
6495915655298176;Adriana Gomes Alves;2018.0;2018;Desenvolvimento de livro educativo digital interativo utilizando recursos de realidade aumentada;Realidade Aumen
3196052576107598;BIANCHI, ANDREA G. C.;2019.0;2020;Estudo e desenvolvimento de um arcabouço para teleoperação avançada de equipamentos de mineração: Monitoramento de Correias Transportadoras - FASE II;Realidade Aumen
3196052576107598;Saul Emanuel Delabrida Silva;2019.0;Atual;XR4Good - Realidade Estendida para o bem;Realidade Aumen
3196052576107598;Saul Emanuel Delabrida Silva;2019.0;Atual;Avaliação do Uso de Realidade Estendida para processos Industriais: Estudo de caso Correias Transportadoras;Realidade Aumen
3196052576107598;Saul Emanuel Delabrida Silva;2018.0;Atual;REALIDADE ESTENDIDA COMO FERRAMENTA PARA ELEVAR O DESEMPENHO ACADÊMICO DE ESTUDANTES;Realidade Aumen
6817254319412151;Polise Moreira De Marchi;2012.0;2017;Cidade Aumentada: expandindo e estendendo as camadas informacionais urbanas no espaço e no tempo por meio da realidade mista;Realidade Aumen
6919473605146182;Fabio Pinto da Silva;2019.0;Atual;Digitalização 3D associada a Realidade Virtual e Aumentada para a Preservação do Patrimônio Cultural;Realidade Aumen
6919473605146182;Mariana Pohlmann de Oliveira;2018.0;Atual;Uso de Realidade Virtual e Realidade Aumentada como facilitadores da aprendizagem de conteúdos das disciplinas de desenho técnico;Realidade Aumen
3517108500397838;Bianchi Serique Meiguins;2013.0;2014;Utilizando tecnologia de Realidade Aumentada para divulgação de conteúdos digitais em dispositivos móveis;Realidade Aumen
618509402775224;;2021.0;2022;Protocolo integrado para documentação HBIM (Heritage Building Information Modeling) e desenvolvimento de um Gêmeo Digital para gestão, conservação e divulgação do edifício do Museu Republicano Convenção de Itu;Realidade Aumen
2746290295878975;Kate Mamhy Oliveira;2020.0;2021;O uso de recursos visuais na educação matemática: uma proposta de material didático bilíngue (libras/português);Realidade Aumen
8362852284802251;Tânia Rossi Garbin;2004.0;2005;Avaliação de Interfase de Sistema de Realidade Aumentada;Realidade Aumen
2343273642042806;Márcia Regina de Freitas;2011.0;2014;Realidade Aumentada no suporte à avaliação pós-ocupação;Realidade Aumen
6079106806518267;Will Ribamar Mendes Almeida;2013.0;2014;USO DA REALIDADE AUMENTADA EM AUXÍLIO À EDUCAÇÃO;Realidade Aumen
1572779834379796;Eliane Schlemmer;2017.0;2020;A CIDADE COMO ESPAÇO DE APRENDIZAGEM: Educação para a cidadania em contextos híbridos, multimodais, pervasivos e ubíquos;Realidade Aumen
7017704634604960;Andrea Gomes Campos Bianchi;2016.0;2018;Estudo e desenvolvimento de um arcabouço para teleoperação avançada de equipamentos de mineração: Monitoramento de Correias Transportadoras;Realidade Aumen
3381049256541106;Marcelo Gitirana Gomes Ferreira;2012.0;2016;Avaliação da interação usuário-produto nas fases iniciais do projeto com o auxilio da prototipagem rápida por impressão 3D e da realidade aumentada;Realidade Aumen
3381049256541106;Marcelo Gitirana Gomes Ferreira;2009.0;2012;Avaliação da usabilidade de produtos eletroeletrônicos com o auxílio de Realidade Virtual e Realidade Aumentada;Realidade Aumen
2125238602476950;Simone Keller Füchter;2019.0;2020;Energia limpas apresentadas por Realidade Aumentada;Realidade Aumen
2125238602476950;;2017.0;Atual;O uso da Realidade Aumentada como tecnologia educacional para sustentabilidade ambiental;Realidade Aumen
2125238602476950;Simone Keller Füchter;2017.0;Atual;O uso da Realidade Aumentada como tecnologia educacional para promover e incentivar o aprendizado para alunos dentro e/ou fora de sala de aula;Realidade Aumen
5666634758937148;TANIA ROSSI GABIN;2005.0;2007;SICARa - Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação;Realidade Aumen
5666634758937148;CLÁUDIO KIRNER;2005.0;2007;Desenvolvimento do Livro de Realidade Aumentada para Crianças Portadoras de Necessidades Especiais - LIRA-SPEC;Realidade Aumen
5666634758937148;;2003.0;2005;ECRAM - Ensino de Ciências com Realidade Aumentada e Misturada;Realidade Aumen
1744732999336375;Windson Viana de Carvalho;2016.0;2018;Oficinas de Animação e Jogos Locativos como Fator de Ambientação e Integração entre os Cursos de Graduação em Design, Cinema, Computação e Sistemas e Mídias Digitais da UFC;Realidade Aumen
1744732999336375;;2015.0;2017;Desenvolvimento de Jogos Sérios para o Treinamento de Habilidades de Cirurgia Minimamente Invasiva utilizando Realidade Aumentada;Realidade Aumen
5734518155680206;Mariana Pohlmann de Oliveira;2018.0;2021;Uso de Realidade Virtual e Realidade Aumentada como facilitadores da aprendizagem de conteúdos das disciplinas de Desenho Técnico;Realidade Aumen
453892715674953;Flávio de Barros Vidal;2009.0;2010;Realidade Aumentada aplicada a Métodos de Controle Servovisual para Manipuladores Robóticos;Realidade Aumen
8243001226255815;Pablo Alexandre Gobira de Souza Ricardo;2019.0;2021;Novas realidades: interfaces artísticas e construção de realidades;Realidade Aumen
8539640315486569;Jose Eduardo De Lucca;2011.0;2013;Modelo sociotécnico para adoção de tecnologias de Realidade Mista em situações de ensino-aprendizagem;Realidade Aumen
9999217523842385;Eliane Pozzebon;2023.0;Atual;Modelos de realidade mista baseado em volumes tridimensionais  de acervo DICOM agregando conceitos patologicos para aplicações no ensino da medicina;Realidade Aumen
9999217523842385;Josete Mazon;2020.0;2021;Percepção e desempenho da aprendizagem por meio da utilização da Realidade aumentada como ferramenta de ensino nas aulas de Ciências.;Realidade Aumen
326014908040698;Renata Lacerda Caldas;2017.0;2020;UNIDADE DE ENSINO POTENCIALMENTE SIGNIFICATIVA (UEPS) SOBRE CAMPO E CAMPO MAGNÉTICO NO ENSINO MÉDIO;Realidade Aumen
141389002346917;Rejane Caetano Augusto Cantoni;2002.0;2003;Ambientes Inteligentes;Realidade Aumen
8626964624628522;Antonio Carlos Sementille;2003.0;2008;Estudo, Projeto e Implementação de Ambientes de Realidade Combinada;Realidade Aumen
3405035591225053;Renato Pires dos Santos;2017.0;2020;Aplicações da tecnologia blockchain no aprendizado de Ciências e Matemática;Realidade Aumen
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2019.0;Atual;Augmented Reality Training Arcade (ARTRADE) Ano II;Realidade Aumen
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2017.0;2018;Artrade: Realidade Aumentada, Surdos e o ensino profissionalizante à distância;Realidade Aumen
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2016.0;2018;TGlass - SmartGlass para ensino profissionalizante  à distância para pessoas com deficiência;Realidade Aumen
3554024776201116;Liliane da Silva Coelho Jacon;2020.0;Atual;EMPREGO DA REALIDADE AUMENTADA NO ENSINO DE GEOMETRIA ESPACIAL;Realidade Aumen
6165964080419504;Josyanne Pinto Giesta;2020.0;2021;Realidade Virtual e Realidade Aumentada no processo de concepção e apresentação de projetos urbanísticos: Reinvente seu bairro;Realidade Aumen
9254930439430920;;2014.0;2015;Sistema Gráfico Interativo para Avaliação de Conhecimento  Baseado no Uso de Realidade Aumentada voltado ao Ensino, Treinamento e Capacitação;Realidade Aumen
9254930439430920;;2011.0;2011;Uma Arquitetura para Construção de Ambientes de Imersão baseados no Sincronismo do Fluxo de Vídeo e no Controle de um Agente Virtual através do Processo de Interação Multimodal;Realidade Aumen
152834093913136;César Reis;2018.0;2019;Realidade aumentada no ensino de química:	desenvolvimento de objetos virtuais para aplicativo smartphone como proposta de ensino de eletroquímica;Realidade Aumen
4903908392101557;;2004.0;2005;GIGAVR -- Desenvolvimento de uma Infra-Estrutura para Aplicações de Realidade Virtual Distribuída em Tempo Real;Realidade Aumen
4778641486908033;CÉSAR IMAI;2016.0;Atual;A avaliação pré-projeto e sua contribuição na compreensão do ambiente construído pelo usuário: simulações por protótipos físicos e digitais;Realidade Aumen
7143571029793493;Stephanie Kamarry Alves de Sousa;2018.0;2019;REALIDADE VIRTUAL E AUMENTADA: APOIO PARA A PRÁTICA CONTEXTUALIZADA E INTERDISCIPLINAR NA EDUCAÇÃO BÁSICA, TÉCNICA E TECNOLÓGICA;Realidade Aumen
5515322256604194;Marcio Augusto Reolon Schmidt;2017.0;2021;VISUALIZAÇÃO CARTOGRÁFICA TRIDIMENSIONAL EM TEMPO REAL APLICADA A NAVEGAÇÃO EM DISPOSITIVOS MÓVEIS;Realidade Aumen
3554715201484937;;2022.0;Atual;Representações cartográficas e geomorfológicas como objeto de apropriação da paisagem no Estado do Rio de Janeiro;Realidade Aumen
5752128941340564;Edgar Roberto Kirchof;2022.0;Atual;Literatura Infantojuvenil Digital: Imersividade e Poéticas da Ilusão;Realidade Aumen
5752128941340564;Edgar Roberto Kirchof;2019.0;2022;Novos formatos da literatura infantojuvenil digital: Dos book apps aos livros de realidade aumentada;Realidade Aumen
7887916265742855;Glaucia Nolasco de Almeida Mello;2020.0;2021;DESENVOLVIMENTO OBJETOS DE APRENDIZAGEM EM REALIDADE AUMENTADA PARA DISCIPLINAS DE ESTRUTRURAS DE CONCRETO DO CURSO DE ENGENHARIA CIVIL;Realidade Aumen
7887916265742855;Glaucia Nolasco de Almeida Mello;2018.0;2020;DESENVOLVIMENTO OBJETOS DE APRENDIZAGEM EM REALIDADE AUMENTADA PARA DISCIPLINAS DE ESTRUTURAS DE CONCRETO DO CURSO DE ENGENHARIA CIVIL;Realidade Aumen
3695860369495533;Fernanda Pozza da Costa;2010.0;2012;Análise de imagens de realidade aumentada utilizadas em procedimentos médicos : um estudo exploratório;Realidade Aumen
2353742060060121;;2010.0;2010;Realidade aumentada no jogo de palavras para crianças no contexto educacional;Realidade Aumen
7757263196193233;Veronica Teichrieb;2009.0;2010;mivaMAR;Realidade Aumen
3010497094377497;Tales Nereu Bogoni;2020.0;2021;Evidences 3D;Realidade Aumen
9405118016902400;Edna de Mello Silva;2018.0;Atual;As narrativas imersivas em contextos multiplataforma;Realidade Aumen
5998752909180697;Alyson de Jesus dos Santos;2017.0;2017;Sistema de Controle de Ponto de Venda (PDV);Realidade Aumen
3122373875381348;Larissa Cristina Cruz Brum;2017.0;Atual;Aplicações de Realidade Aumentada para alunos com baixa visão;Realidade Aumen
4226175401428037;Mônica Rocha Ferreira de Oliveira;2017.0;2018;ANÁLISE E VISUALIZAÇÃO DE OBJETOS 3D UTILIZANDO VUFORIA;Realidade Aumen
4226175401428037;;2014.0;2014;UTILIZAÇÃO DE RECURSOS DE RALIDADE AUMENTADA EM APLICAÇÕES ANDROID;Realidade Aumen
1934903225521860;Francisco Madeiro Bernardino Junior;2013.0;2016;Estudo, Avaliação e Desenvolvimento de Técnicas para Processamento de Imagens e Realidade Aumentada;Realidade Aumen
148962230603842;Marcus Vinícius Liessem Fontana;2021.0;2022;Léxico Lúdico: o uso de Realidade Aumentada para o ensino de léxico na aprendizagem de línguas;Realidade Aumen
34158944160742;Cássia Helena José Barbosa;2014.0;2016;Paralelas Cruzadas: propostas poéticas em arte móvel.;Realidade Aumen
2087785677186785;Isabel Dillmann Nunes;2006.0;2007;Realidade Aumentada para Celular;Realidade Aumen
4394162331037750;Alberto Barbosa Raposo;2014.0;2016;Interação Espacial e Ambientes Virtuais: Dispositivos, Métodos e Aplicações (Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora);Realidade Aumen
4394162331037750;Ney Calazans;2011.0;2015;Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis - MRM;Realidade Aumen
4394162331037750;Alberto Barbosa Raposo;2007.0;2010;Ambientes Virtuais Colaborativos Aplicados em Engenharia  (Ed. Universal CNPq);Realidade Aumen
1900481113982922;Raphael Pereira de Oliveira;2019.0;2020;Desenvolvimento de Jogo Educacional com Realidade Aumentada para Auxílio no Processo Ensino-Aprendizagem de Química no Ensino Médio;Realidade Aumen
1900481113982922;Raphael Pereira de Oliveira;2018.0;2019;Desenvolvendo Jogos Educacionais com Realidade Aumentada (PIBIC/EM);Realidade Aumen
555490225765351;Sergio da Costa Nunes;2015.0;2015;CONSTRUÇÃO DE OBJETOS DE APRENDIZAGEM SEGUNDO AS PREMISSAS DO DESIGN INSTRUCIONAL, PARA UTILIZAÇÃO EM VÍDEO AULAS NA WEB TV;Realidade Aumen
9931293076574399;;2014.0;Atual;ARSTUDIO - Inovação na Geração de Conteúdo digital para Televisão, Cinema e Educação à Distância utilizando Técnicas de Realidade Aumentada;Realidade Aumen
9202801399600456;Jorge Antonio Silva Centeno;2013.0;Atual;Realidade Aumentada como apoio em Pesquisas Populacionais;Realidade Aumen
8795066026611788;Maurício José Laguardia Campomori;2017.0;Atual;PLAID-UNIVERCEMIG - Plataforma digital para treinamento de pessoal.;Realidade Aumen
5034444360451621;Ingrid Winkler;2022.0;Atual;INCITE Indústria 4.0 - Instituto de Ciência, Inovação e Tecnologia em Indústria 4.0 do Estado da Bahia;Realidade Aumen
8395074750110051;Andréia Machado Oliveira;2017.0;2019;Imagem E.F.Ê.M.E.R.A. - Exibições FullDome e Experiências em Mídias Emergentes e Realidade Aumentada;Realidade Aumen
5845245549777383;;2019.0;2020;Um Estudo Exploratório da Tecnologia de Realidade Aumentada Móvel Baseada em Marcadores no Desenvolvimento de Recursos Educacionais Multiplataforma Abertos;Realidade Aumen
9756167788721062;Nelson Cruz Sampaio Neto;2015.0;2016;Interação por Voz em Ambientes de Realidade Aumentada Móvel.;Realidade Aumen
9163421021115381;Maria Cristiane Barbosa Galvão;2016.0;2021;Realidade aumentada como mecanismo de humanização da assistência em saúde no HC Criança;Realidade Aumen
4340581249924621;Marcelo Almeida Bairral;2023.0;Atual;Interações e aprendizagens em dispositivos móveis com toques em tela: perspectivas a partir da educação matemática;Realidade Aumen
4340581249924621;Rosa Monteiro Paulo;2019.0;2022;A Constituição do Conhecimento Matemático com a Realidade Aumentada;Realidade Aumen
4313837720967509;Renato Francisco Merli;2021.0;Atual;Metodologias Diferenciadas No Ensino Utilizando Diferentes Tecnologias Da Comunicação E Da Informação;Realidade Aumen
7743413541317068;Ana Lúcia de Camargo Harris;2009.0;2011;Realidade Aumentada em sala de aula;Realidade Aumen
2029488267292298;Breno de Paula Andrade Cruz;2016.0;2017;Realidade Aumentada e Consumo: Análise Exploratória do Aplicativo Pokemon Go;Realidade Aumen
