lattes id;coordenador;ano inicio;ano fim;titulo;type
374012247711818.0;Paulo Raimundo Pinto;2009.0;2010;Realidade Aumentada e Sensoriamento de Movimentos como Ferramenta de Apoio ao Ensino de LIBRAS ? Língua Brasileira de Sinais;Realidade Aumen
2898287066021373.0;Guilherme Cañete Vebber;2019.0;Atual;DESENVOLVIMENTO DE EXPERIMENTOS DE FÍSICA POR REALIDADE VIRTUAL E AUMENTADA;Realidade Aumen
1722113830390578.0;Débora Aita Gasparetto;2018.0;Atual;História da Arte em Realidade Aumentada;Realidade Aumen
7949216376138752.0;Fabio Britto de Carvalho Almeida;2017.0;Atual;Realidade Aumentada e Realidade Virtual aplicadas à Inovação Industrial;Realidade Aumen
9369447081315500.0;Frederico da Silva Reis;2022.0;Atual;A utilização integrada da Realidade Aumentada com o Software GeoGebra na perspectiva da aprendizagem móvel de Geometria Espacial;Realidade Aumen
3393043381118573.0;Ana Paula Piovesan Melchiori;2011.0;Atual;CRIAÇÃO DE SOFTWARE DE AVALIAÇÃO POSTURAL EM TEMPO REAL UTILIZANDO REALIDADE AUMENTADA;Realidade Aumen
9346178640224900.0;Luciene Cavalcanti Rodrigues;2015.0;2015;Interatividade e uso de Realidade Aumentada na Educação: Criação de Objetos de Aprendizagem Lúdicos e Interativos para a Educação Infantil;Realidade Aumen
8801732223393153.0;Xisto Serafim de Santana de Souza Júnior;2020.0;2021;Portal interativo para informações turísticas: uma contribuição geográfica para consolidação de Campina Grande como cidade inteligente;Realidade Aumen
1478736054440106.0;Alessandra Lopes Carvalho;2019.0;2020;Realidade aumentada aplicada à tomada de decisão em manutenção: desenvolvimento de um produto com fins educacionais;Realidade Aumen
6294967085470113.0;Luiz Cláudio Machado dos Santos;2009.0;2012;Um Modelo Computacional para Simulação e predição de cirurgias craniofaciais em ambiente de realidade aumentada;Realidade Aumen
9894979508465212.0;Guilherme Henrique Barros de Souza;2016.0;2018;TURISMO E TECNOLOGIA: UTILIZAÇÃO DE CONCEITOS DE BIG DATA E INTERNET DAS COISAS NO PROCESSO DE PLANEJAMENTO E DESENVOLVIMENTO DO TURISMO;Realidade Aumen
1095395084173623.0;Fernando Firmino da Silva;2019.0;2020;Mobilidades e inovação em narrativas performáticas de Realidade Virtual e Realidade Aumentada em organizações jornalísticas tradicionais e plataformas nativas digitais;Realidade Aumen
7757325848359241.0;Edmilson Barbalho Campos Neto;2013.0;2013;Desenvolvimento de uma plataforma integrada de marketing digital e realidade aumentada para eventos;Realidade Aumen
6482186733034818.0;Sandro Canavezzi de Abreu;2021.0;Atual;Realidade Virtual (Rv), Realidade Aumentada (Ra) E Arte: Potencializando O Processo De Ensino/Aprendizagem;Realidade Aumen
1229329519982110.0;Edgard Lamounier;2010.0;2012;FAPEMIG (APQ-01156-10) Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumen
3914159735707328.0;Cristiano André da Costa;2011.0;2014;Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas - Edital Alfa III (Comunidade Européia);Realidade Aumen
5021830666471504.0;Mayara Lustosa de Oliveira Barbosa;2018.0;Atual;Elaboração de aplicativo mobile em Realidade Aumentada como recurso didático para o ensino de Reações Químicas;Realidade Aumen
9306302347633372.0;Emerson de Sousa Costa;2019.0;2020;Desenvolvimento de jogos e aplicativos em realidade virtual e realidade aumentada para área educacional com ênfase no ensino de matemática;Realidade Aumen
4791589931798048.0;Esteban Walter Gonzalez Clua;2015.0;2017;Projeto Universal - Classe B: Ambientes Virtuais Esportivos Para Deficientes Físicos baseado em novos dispositivos de games com Realidade Virtual e Captura de Elementos Reais;Realidade Aumen
9459123297426460.0;André Fagundes Pase;2019.0;2020;Espaços Ressignificados: Análise das Possibilidades da Realidade Aumentada Para a Comunicação;Realidade Aumen
318265263510499.0;Sérgio Clayton Viana Pinheiro;2005.0;2006;Realidade Aumentada aplicada em Visualização de Informação - PIBIC CNPQ 2005/2006;Realidade Aumen
3503283763120199.0;josivan Rodrigues dos Reis;2020.0;2021;Aplicativo de realidade aumentada para o ensino-aprendizagem dos alunos de educação básica;Realidade Aumen
7762357601824088.0;Silmar Silva Teixeira;2017.0;2018;Desenvolvimento de aplicativo m-learning com realidade aumentada para processo de aquisição de conhecimento;Realidade Aumen
8323561425603787.0;Adriane Borda;2013.0;2013;Projeto Modela Pelotas;Realidade Aumen
9138713186222688.0;Diane Belusso;2016.0;2017;A tecnologia Realidade Aumentada (RA) no ensino de geografia: desafios e possibilidades.;Realidade Aumen
7206645857721831.0;Luciana de Oliveira Berretta;2008.0;2010;O ensino de neuroanatomia através de peças anatômicas virtuais: Uma abordagem interativa com Realidade Aumentada.;Realidade Aumen
9375430645513796.0;Agrinaldo Jacinto do Nascimento Junior;2018.0;Atual;ELABORAÇÃO DE APLICATIVO MOBILE EM REALIDADE AUMENTADA COMO RECURSO DIDÁTICO PARA O ENSINO DE REAÇÕES QUÍMICAS;Realidade Aumen
3767009717402045.0;Lamounier, E.;2012.0;Atual;Desenvolvimento do jogo improved life para reabilitação psicomotora com abordagem pedagógica;Realidade Aumen
8886697697917438.0;Carla Viana Coscarelli;2019.0;Atual;Realidade aumentada: buscando formas de promover a leitura e a aprendizagem;Realidade Aumen
3683706649252319.0;Ezequiel Roberto Zorzal;2019.0;2020;Realidade Aumentada Adaptativa Móvel com Técnicas de Gamificação Aplicada no Ensino;Realidade Aumen
305629481310082.0;André Falcão Durão;2021.0;2022;Rewind Recife - Realidade Aumentada: enriquecendo a experiência do cidadão e turista a partir do resgate do patrimônio histórico e cultural;Realidade Aumen
543232182796499.0;Sandro César Silveira Jucá;2023.0;Atual;IMPLEMENTAÇÃO DE REALIDADE AUMENTADA E REALIDADE VIRTUAL NA OTIMIZAÇÃO DE PROCESSOS DE ENSINO DE CIÊNCIAS E ENGENHARIAS;Realidade Aumen
543232182796499.0;Jonathan Felipe da Silva;2022.0;Atual;Metodologias didáticas e inovadoras de Realidade Aumentada e Realidade Virtual nos processos de ensino de Ciências e Engenharias;Realidade Aumen
4134919454057451.0;Fabiana Frata Furlan Peres;2020.0;2021;Desenvolvimento de protótipo para validação do Project North Star;Realidade Aumen
3722887713583015.0;Jorcivan Silva Ramos;2019.0;2020;Aplicativo Android para o ensino de Física do Ensino Médio;Realidade Aumen
4892345821929149.0;Patricia Kayser Vargas Mangan;2014.0;2019;Ampliando o Acesso e Promovendo Experiências de Aprendizagem e Interação em um Acervo de Equipamentos Computacionais;Realidade Aumen
1292601001838768.0;Leiva Casemiro Oliveira;2017.0;Atual;Desenvolvimento de soluções baseadas em realidade aumentada integradas com material didático;Realidade Aumen
7553637577422780.0;Eunice P dos Santos Nunes;2005.0;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas - cadastrado na PROPEQ sob nº 090/CAP/2005 - UFMT;Realidade Aumen
6864702691556027.0;Lúcio Paulo do Amaral Crivano Machado;2017.0;Atual;O uso de realidade aumentada no desenvolvimento de um material didático para ensino de métodos contraceptivos;Realidade Aumen
6864702691556027.0;Rosane Meirelles;2017.0;Atual;O ensino de biologia celular através da realidade aumentada (RA) em uma escola pública do Estado do Rio de Janeiro;Realidade Aumen
4649814099154237.0;Raquel Ritter Longhi;2020.0;Atual;Narrativas complexas no ciberjornalismo. Plataformizacão e narratividades;Realidade Aumen
8402249648328903.0;Joice Basílio Machado Marques;2006.0;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas.;Realidade Aumen
6367549007814769.0;Angela Chuvas Nachold;2012.0;2015;Leitura+neurociências - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico-Pedagógicas Inovadoras na Educação Integral;Realidade Aumen
9724832203454428.0;Maria Lucia Leite Ribeiro Okimoto;2022.0;Atual;Smart Design em Tecnologia Assistiva: acessibilidade e inclusão;Realidade Aumen
3483462003007835.0;Rafael de Moura Speroni;2022.0;Atual;Central de empresas utilizando Realidade Aumentada por meio de escaneamento de móveis pelo celular;Realidade Aumen
1958628082820429.0;Givanio José de Melo;2011.0;Atual;Chesf-RA;Realidade Aumen
501764855693100.0;Sandra Dutra Piovesan;2020.0;2022;A contribuição das ferramentas tecnológicas como metodologias de pesquisa na melhoria do aprendizado do ensino fundamental, médio e superior da Região da Campanha.;Realidade Aumen
701063160346311.0;Adriana Massaê Kataoka;2013.0;Atual;Construção de Materiais Didáticos de Educação Ambiental (EA);Realidade Aumen
3035050303009290.0;Maria Neli Volpini;2011.0;2013;Realidade Aumentada Aplicada à Educação;Realidade Aumen
8584154563547427.0;Eduardo Lázaro Martins Naves;2021.0;Atual;RehabNet: Rede de Telereabilitação por meio de Realidade Virtual e Aumentada;Realidade Aumen
8840903885852886.0;Angela Maria Chuvas Naschold;2012.0;2017;LEITURA + NEUROCIÊNCIAS - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo Espaço e Atividades Pedagógico-Didáticas Inovadoras na Educação Integral;Realidade Aumen
4248089335996918.0;Antonio Lopes Apolinário Jr;2009.0;Atual;Realidade Aumentada aplicada à Bioengenharia Craniofacial;Realidade Aumen
3802040243557689.0;Alexandre Hering Coelho;2001.0;2005;Desenvolvimetno de um sistema de realidade aumentada para visualização de cenários de catástrofes;Realidade Aumen
3191129244573056.0;Sandro Roberto Fernandes;2018.0;2019;Mixed Reality Aplicada a Visualização de Espaços Físicos;Realidade Aumen
4162291555771478.0;Marcelo Vera Cruz Diniz;2016.0;2018;Realidade Aumentada e a Visão Computacional como ferramentas no processo de ensino-aprendizagem;Realidade Aumen
2646104845996419.0;Teófilo Augusto da Silva;2016.0;2018;Estudos de Interface na Arte: poéticas e reflexões em aplicações de Realidade Aumentada nas Artes Visuais.;Realidade Aumen
7565187316136027.0;Rodrigo Martins de Oliveira Spinosa;2017.0;Atual;DEMONSTRAÇÃO VIRTUAL: A UTILIZAÇÃO DE MODELOS HUMANOS DIGITAIS PARA DEMONSTRAÇÃO DE HABILIDADES MOTORAS;Realidade Aumen
18327147503737.0;Leonardo Castro Botega;2013.0;2014;Arquitetura de Informações para Navegadores de Realidade Aumentada;Realidade Aumen
463363430536002.0;Davi Guimarães da Silva;2017.0;2019;A Lenda da Iara com Realidade Aumentada: Revista em Quadrinhos como Estratégia para Incentivar a Leitura;Realidade Aumen
7206887618857384.0;Carla Maria Furuno Rimkus;2019.0;Atual;REALIDADE VIRTUAL COMO FERRAMENTA PEDAGOGICA NO ENSINO A DISTANCIA;Realidade Aumen
8592300724397366.0;Carlos Eduardo Oliveira Andrade;2018.0;2019;Aplicação da Realidade Aumenta em Roteiros de Aulas Práticas de Química que Utilizem Materiais Alternativos de Baixo Custo e de Fácil Aquisição;Realidade Aumen
8592300724397366.0;Odilon Corrêa da Silva;2018.0;2019;O USO DA REALIDADE AUMENTADA NO ENSINO EXPERIMENTAL DE QUÍMICA;Realidade Aumen
7727418002787758.0;Heloise Manica Paris Teixeira;2022.0;Atual;Estudo e Avaliação de Interação Humano Computador por meio Interfaces Não Convencionais em Ambientes Críticos.;Realidade Aumen
6878718102770367.0;Rodrigo Luis de Souza da Silva;2014.0;2018;Reconhecimento de características naturais para aplicação em sistemas de Realidade Aumentada;Realidade Aumen
6878718102770367.0;Antonio Lopes Apolinário Junior;2009.0;2014;Realidade Aumentada Aplicada a Bioengenharia Cranio-Facial;Realidade Aumen
5399173621955960.0;Roberto dos Santos Bartholo Jr.;2014.0;2017;Janelas Abertas para a República;Realidade Aumen
319800678858096.0;Marco Antonio Costa Simões;2006.0;2011;Construção e Programação de Robôs Autônomos para o desafio RoboCup do Futebol de Robôs;Realidade Aumen
9261035835015496.0;Patrícia Fernanda da Silva;2018.0;Atual;AVAECIM - Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática,;Realidade Aumen
9637121030877188.0;Alfredo Pina Calafi;2011.0;2014;Projeto Comunidade Européia  Alfa III  - Coordenador - Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas;Realidade Aumen
4607042780750206.0;Aléxia Pádua Franco;2015.0;2021;Formação histórica e educação patrimonial  em espaços educativos escolares e não escolares: tecnologias de informação, memória e História em diálogo;Realidade Aumen
4339989455841703.0;André Luis Marques da Silveira;2012.0;2013;Educação formal/informal em museu através da tecnologia de Realidade Aumentada;Realidade Aumen
7909125807301431.0;Fabiano Utiyama;2007.0;2008;Aplicações Interativas Educativas utilizando Realidade Virtual e Aumentada;Realidade Aumen
7835935043066010.0;Eloisa Dezen Kempter;2020.0;Atual;VARREDURA DIGITAL, MODELOS INTELIGENTES E REALIDADE VIRTUAL PARA DOCUMENTAÇÃO, GESTÃO E DIVULGAÇÃO DA PAISAGEM CULTURAL DA UNIDADE DE CONSERVAÇÃO PARQUE ESTADUAL ILHA ANCHIETA (PEIA);Realidade Aumen
4932752031807872.0;Bruno Silva Leite;2022.0;Atual;A construção do conhecimento químico por meio do uso de recursos didáticos digitais - Edital Nº 18/2021 UNIVERSAL/CNPq;Realidade Aumen
7221692456270122.0;Isabel Cristina Siqueira da Silva;2022.0;Atual;Realidade Estendida e Visualização Analítica Imersiva no apoio ao Ensino em Saúde;Realidade Aumen
628224413850063.0;Vania Ribas Ulbricht;2013.0;2015;Mídias, Tecnologias e Recursos de Linguagem para um ambiente de aprendizagem acessível aos surdos;VR
1728783224542391.0;Rodolfo Pinto da Luz;2000.0;2001;VREL - Plataforma de experimentos nas áreas de ciências utilizando RV;VR
1728783224542391.0;Irla Bocianoski Rebelo;1996.0;1996;Imobiliária Virtual;VR
7535348349141535.0;Vera Maria Benjamim Werneck;2005.0;Atual;Engenharia de Software Orientada a Agentes;VR
1726041421275880.0;Elizeu Batista Borloti;2018.0;2021;Tecnologia de realidade virtual no tratamento de transtornos de ansiedade: uma investigação analítico-comportamental;VR
1726041421275880.0;Verônica Bender Haydu;2014.0;2018;Simulador de realidade virtual para tratamento de medo e fobia de direção;VR
1668342679815086.0;André Tavares da Silva;2013.0;2015;Recuperação de tomadas de vídeo usando realimentação de relevância e OPF em dois níveis;VR
5666634758937148.0;Carlos Alberto Dainese;2000.0;2001;Desenvolvimento de Ambiente Virtual para Aplicações Educacionais;VR
1744732999336375.0;DE C. FILHO, JOSÉ AIRES;2017.0;2017;Vídeo responsivo à demanda (VRD): Uma experiência interativa no ensino médico;VR
4903908392101557.0;Luiz Marcos Garcia Gonçalves;2002.0;2004;HYPERPRESENCE - Uma Plataforma para Ambientes de Realidade Mista;VR
8560050240967369.0;Eder Mateus Nunes Gonçalves;2021.0;2022;Otimização por Meta-Heurísticas mediado por Sistemas Multiagentes aplicados ao Problema do Roteamento de Veículos Last-Mile;VR
7059066677001387.0;Jefferson Luiz Brum Marques;2009.0;2011;Sistema Virtual para a Detecção, Avaliaçãoe Classificação da Neuropatia Autonômica em Indivíduos com Diabetes Mellitus;VR
3252289006108114.0;Marcelo Marcio Soares;2011.0;2014;Aplicação da Realidade Virtual na Análise Ergonômica de Produtos de Consumo;VR
6186413528999908.0;Raul Sidnei Wazlawick;2000.0;2000;MUSEUVIRTUAL: Ferramenta de Autoria para Criação de Museus em Realidade Virtual para apoio à Aprendizagem Colaborativa via Internet;VR
7228783590339066.0;HALALAU, ALEXANDRA;2018.0;2019;The Impact of Rehabilitation-oriented Virtual Reality Device in Patients With Ischemic Stroke;VR
9944681520075532.0;Jose dos Santos Cabral Filho;2003.0;2006;A Percepção do Espaço Urbano de Valor Histórico Através das Novas Mídias Digitais;VR
8529032048850930.0;João Luiz Bernardes Júnior;2011.0;2015;Natural and 3D Interaction for Information Systems;VR
8529032048850930.0;Clóvis de Arruda Martins;2000.0;2004;Desenvolvimento de um Ambiente para Visualização Tridimensional da Dinâmica de Risers;VR
3355272528185691.0;Daniel Simões Lopes;2016.0;Atual;IT-MEDEX;VR
883301163870314.0;Alvaro Jose Rodrigues de Lima;2003.0;2014;O Uso da Internet no Estudo da Geometria Descritiva;VR
4877438997744133.0;Marcio Teixeira-Bastos;2019.0;2020;Spatial Analysis, GIS and Digital Humanities in the Roman-Byzantine Near Eastern Archaeology. (STANFORD-U.S.);VR
5271545860382787.0;Luiz Antonio Luzio Coelho;2003.0;2012;Grupo de Pesquisa Sistemas Simbólicos na Mídia Visual;VR
1936581424002717.0;Rejane Spitz;2020.0;2022;VRestaurant: alimento para o pensamento / VRestaurant: food for thought;VR
5641711245974990.0;Paula Cristina Nogueira;2007.0;2010;Sobrecarga do cuidado e qualidade de vida relacionada à saúde de cuidadores de indivíduos com lesão medular;VR
1562357566810393.0;Jauvane Oliveira;2005.0;2006;GTVR - Grupo de Trabalho Visualização Remota;VR
6553900966729412.0;Ana Grasielle Dionisio Corrêa;2018.0;2020;Sistema de Auto-Reabilitação Motora Baseado em Tecnologia Wearable;VR
1577714903759296.0;Fabio dos Santos Gonçalves;2012.0;Atual;VRRA Um Veículo Rebocador Robótico Autonomo;VR
6689529661601171.0;Savio Souza Venancio Vianna;2014.0;2016;Carbon Dioxide Jet Release and Dispersion CFD Modelling using OpenFOAM;VR
2974468153414981.0;José Luís Farinatti Aymone;2001.0;2007;Computação Gráfica Aplicada ao Projeto de Arquitetura e Engenharia;VR
405763452702878.0;Aurelio Antonio Mendes Nogueira;2006.0;2007;Estudo de soluções para visualização e simulações do projeto: Entradas, bandeiras e os símbolos paulistas em uma visão tridimensional das obras públicas de Victor Brecheret da Escultura à Arquitetura.;VR
405763452702878.0;Cristina G Tranjam;2005.0;2009;Visualização da Lagoa Rodrigo de Freitas RJ ? A partir de modelagem de malhas;VR
3074180949976799.0;Maria Elisa Pimentel Piemonte;2017.0;2018;Can choice of games influence the therapeutic results obtained by training in virtual reality for gait improvement in people with Parkinson's disease?;VR
4328171670881440.0;Noélle de Oliveira Freitas;2019.0;Atual;Aspectos psicossociais, emocionais e qualidade de vida de pessoas com deformidades cutâneas;VR
2658215800224401.0;Walderi Monteiro da Silva Júnior;2016.0;2017;INFLUÊNCIA DA PRÁTICA REGULAR DE ATIVIDADE FÍSICA SOBRE O NÍVEL DE QUALIDADE DE VIDA E AS RESPOSTAS DE VARIABILIDADE DA FREQUÊNCIA  CARDÍACA,  FREQUÊNCIA  CARDÍACA  E  PRESSÃO  ARTERIAL EM IDOSOS HIPERTENSOS EM UM TESTE ISOMÉTRICO INCREMENTA;VR
5071249934882990.0;Luiz Velho;2018.0;Atual;VR Tour;VR
2927011145636179.0;Francisco dos Santos Rebelo;2009.0;2013;PTDC/PSI-PCO/100148/2008 - Avisos de segurança do futuro: Realidade Virtual no estudo de avisos de base tecnológica;VR
4137162987559085.0;Carla Maria Dal Sasso Freitas;2005.0;Atual;EDGE : Evaluation methods, Design Guidelines and Environments for Virtual Reality and Information Visualization Techniques;VR
4175589263683027.0;Eloisa Tudella;2018.0;2022;Motor learning of dynamic balance control in children with and without Developmental Coordination Disorder in Brazil using active video games;VR
683836610965593.0;José Eduardo Pompeu;2014.0;Atual;Efeitos do videogame Kinect no controle postural, condicionamento físico, cognição e qualidade de vida de pacientes com doença de Parkinson;VR
1049090105081864.0;Noêmia Lazzareschi;2018.0;Atual;As novas configurações dos mundos do trabalho e suas repercussões sociais;blockchain
260303520888425.0;Bruno Bogaz Zarpelão;2019.0;Atual;Aprendizado de Máquina para Detecção de Ciberataques;blockchain
3646456746921258.0;Wilson Engelmann;2021.0;Atual;Sistema do Direito, novas tecnologias, globalização e o constitucionalismo contemporâneo: desafios e perspectivas;blockchain
353331129592565.0;LEMOS, GUIDO;2019.0;Atual;GT V4H - Video Síncrono para Teleconsultoria, Teleconsulta e Telediagnóstico em Telessaúde;blockchain
6534637358360971.0;Otto Carlos Muniz Bandeira Duarte;2019.0;Atual;ACCRUE - SFI: Infraestrutura Avançada e Colaborativa de Pesquisa para Internet do Futuro Segura;blockchain
7534400645876830.0;José Neuman de Souza;2018.0;2023;CUIDA: Confiabilidade e Segurança na Coleta, Armazenamento e Análise de Dados Médicos em Ambientes Computacionais;blockchain
5485189907016634.0;Jorge Renato de Souza Verschoore Filho;2022.0;Atual;Chamada Universal CNPq/MCTI/FNDCT Nº 18/2021 -  Modelo de governança de rede para a adoção de tecnologias habilitadoras no contexto da indústria da saúde.;blockchain
7302726381067992.0;Bernardo Machado David;2019.0;2020;S2LEGDES: Secret Single Leader Election on the Edge of Speed;blockchain
3696299629938135.0;Miriam Christi Midori Oishi Nemoto;2021.0;Atual;Percepção dos gestores quanto a adoção do blockchain na cadeia de suprimentos;blockchain
5486578243421803.0;Ricardo Augusto Rabelo Oliveira;2016.0;Atual;Automacao para Industria 4.0;blockchain
8587567074814594.0;Marcos A. Simplicio Jr.;2019.0;Atual;USP Blockchain Research Initiative (UBRI)USP Blockchain Research Initiative (UBRI);blockchain
8855591065090771.0;Emerson Garbardo;2020.0;Atual;Administração Pública Digital e a sua regulação a partir do modelo de Estado Social de Direito;blockchain
5941653866734201.0;Bruno José Torres Fernandes;2022.0;Atual;Utilização de smart contracts em blockchain na esfera jurídica: aplicabilidade e impactos de uma rede permissionada no processo de M&A com Due Diligence.;blockchain
3322255992735977.0;Joaquim Vinicius Carvalho Assunção;2018.0;2018;Utilização de Algoritmos Baseados em Blockchain para Aumento da Confiabilidade e Transparência de Sistemas de Votação Eletrônicos;blockchain
1207757858897815.0;Lázaro Eduardo da Silva;2020.0;2021;PLATAFORMA BLOCKCHAIN PARA RASTREAMENTO DA PRODUÇÃO E COMERCIALIZAÇÃO DO CAFÉ;blockchain
5326223719623265.0;Leonardo Lima Gomes;2017.0;2020;Novo Mecanismo de Contratação de Energia em uma Bolsa utilizando Blockchains e Metodologia Inovadora de Marcação a Mercado com Garantias Multilaterais;blockchain
9075028877937036.0;Sérgio Luís Ribeiro;2019.0;Atual;Agro Trace Chain;blockchain
6874544707185541.0;Gilson Schwartz;2022.0;Atual;Venturing into the Metaverse: applications & underlying technical, economical and legal aspects;blockchain
6874544707185541.0;Marcos Antonio Simplicio Junior;2021.0;Atual;Segurança com confiança-zero: algoritmos, protocolos e arquiteturas;blockchain
4205779497458915.0;Célio Vinicius Neves Albuquerque;2020.0;Atual;MEGACHAIN: Blockchain para Integração, Privacidade e Auditoria de Sistemas de Megacidades;blockchain
4205779497458915.0;Diogo Menezes Ferrazani Mattos;2020.0;Atual;InovaNet: Cadeia de Blocos, Inteligência Artificial e Internet das Coisas para Inovação em Redes de Computadores;blockchain
4205779497458915.0;Débora Christina Muchaluat Saade;2020.0;Atual;e-Health Rio: Rede de Pesquisa e Inovação em Saúde Digital Aplicada a Doenças Crônicas Não Transmissíveis;blockchain
7060564895078069.0;Júlio Cesar Andrade de Abreu;2019.0;Atual;Blockchain Aplicada ao Setor Público: Potenciais de Inovação Democrática;blockchain
7647023564369066.0;Rogerio Antonio Casagrande;2022.0;Atual;Blockchain Privada: Um Estudo de caso em uma Universidade Comunitária de SC;blockchain
1095304607841635.0;Alessandro Garcia;2019.0;Atual;FAPERJ PRONEM 2019: MAssiSo - Modernização Assistida de Softwares Legados para Adoção de Tecnologias Disruptivas;blockchain
5309601039663971.0;Adilson Roberto Batistel;2019.0;Atual;Blockchain IoT;blockchain
1281795173625067.0;Jauberth Weyll Abijaude;2019.0;Atual;IoT Cocoa ? Sistema de Controle e Acompanhamento para a Produção de Cacau Gourmet com suporte a Blockchain;blockchain
9183888684205110.0;Luiz Acacio Guimarães Rolim;2019.0;2021;Marketplace Descentralizado para a Geração Distribuída;blockchain
9183888684205110.0;José Reynaldo Formigoni Filho;2019.0;2021;BlockIoT;blockchain
6447041379095135.0;Luiz Acácio G. Rolim;2019.0;2021;PD-02866-0506 - Marketplace Descentralizado para Comercialização de Energia Elétrica Baseado em Blockchain;blockchain
9359546788802276.0;JERFFESON TEIXEIRA DE SOUZA;2021.0;2022;Serviço e Plataforma Web de Registro e Validação de Documentos apoiados da Tecnologia Blockchain;blockchain
8792400749259477.0;Marco Aurelio Amaral Henriques;2017.0;Atual;Novos mecanismos de consenso para blockchains;blockchain
6177045546956476.0;ALBUQUERQUE, CELIO V.;2020.0;Atual;MEGACHAIN: Blockchain para Integração, Privacidade e Auditoria de Sistemas de Megacidades.;blockchain
2422140648920130.0;Jorge Rady de Almeida Jr.;2018.0;Atual;Performance Analysis of a Blockchain Conceptual Model Versus Relational and Non-Relational Databases.;blockchain
1246085373474860.0;Katyusco de Farias Santos;2019.0;Atual;Uso e Potencialidades de SmartContracts (Contratos Inteligentes);blockchain
1725477351660877.0;Roman Vitenberg;2019.0;Atual;SmartMed: Secure and accountable sharing of medical records using smart contracts and blockchain;blockchain
2448703093928632.0;Debora Christina Muchaluat Saade;2019.0;2022;CNE - FAPERJ - SmartHealthNet - Redes e Sistemas Avançados e Seguros Aplicados a Smart Grids e Saúde;blockchain
4445790203781215.0;Luiz Eduardo Teixeira Brandão;2017.0;Atual;Blockchain Economics e Criptomoedas;blockchain
5773436711611442.0;Fabrícia Roos-Frantz;2020.0;Atual;Uso de smart contracts e blockchain na criação de mecanismos de monitoramento de soluções de integração para garantir acordos entre partes e detectar possíveis violações de contratos;blockchain
658814862350187.0;Ricardo Ratner Rochman;2022.0;Atual;DeFi - Decentralized Finance - Criptoativos e NFTs;blockchain
9038113331816860.0;SIMPLICIO JR, MARCOS;2021.0;Atual;Blockchain as an enabling technology for the Amazon 4.0;blockchain
9038113331816860.0;Ewerton Rodrigues Andrade;2020.0;2021;Utilização de blockchain para certificação de sistema de gestão de processos e documentos eletrônicos;blockchain
272608028854633.0;Tales Cleber Pimenta;2017.0;2022;Autenticação para Circuitos Integrados e Dispositivos usando Blockchain e Funções Físicas Não-Clonáveis;blockchain
638632787682079.0;Paulo Caetano da Silva;2017.0;Atual;Inteligência Artificial aplicada a Sistemas Financeiros;blockchain
122916218414168.0;Roderval Marcelino;2021.0;Atual;Um framework para o processo de revisão de artigos científicos baseado em blockchain e smart contracts;blockchain
122916218414168.0;Martin Augusto Gagliotti Vigil;2020.0;2021;PD-00063-3063/2020: Desenvolvimento de uma metodologia para análise e avaliação técnico-científica da tecnologia blockchain no setor elétrico;blockchain
8623512462352869.0;Antônio Marcos Alberti;2019.0;Atual;Convergência de Tecnologias Disruptivas, Análise de Desempenho e Impactos;blockchain
2212288622038633.0;Patrícia Vilain;2020.0;Atual;Uso de Testes de Aceitação como parte da Especificação de Requisitos de Smart Contracts;blockchain
1058846722790485.0;Cinthia Obladen de Almendra Freitas;2020.0;Atual;Gestão inclusiva e participativa em assembleias virtuais, com garantia de participação e voto (Agenda do Banco Central/2019);blockchain
120615995402345.0;Fabíola Gonçalves Pereira Greve;2020.0;Atual;ChainID: Plataforma Universal para Gestão de Identidades através da Blockchain;blockchain
3755692723547807.0;Gesiane Silveira Pereira;2023.0;Atual;Uso combinado da tecnologia RFID, IoT e blockchain na distribuição física de carga de alto valor agregado e na gestão e controle de ativos móveis;blockchain
494751833227700.0;Alvaro Machado Dias;2017.0;Atual;Rhizom - Blockchain;blockchain
8321834215728086.0;Paula De Camargo Fiorini;2019.0;Atual;Transformação digital e tecnologias da Indústria 4.0: implicações para a gestão dos processos organizacionais;blockchain
6123253784997703.0;Fernanda da Silva Momo;2020.0;Atual;Contabilidade e Blockchain: um olhar sobre os efeitos da adoção e uso dessa tecnologia na área contábil a partir da governança da informação e das características qualitativas da informação contábil;blockchain
1630057446729066.0;SIMPLÍCIO JR., MARCOS A.;2019.0;Atual;USP Blockchain Research Initiative;blockchain
5417317635081894.0;Burkhard Stiller;2019.0;2021;E-Voting: Blockchain-based Remote Electronic Voting;blockchain
9062191157466610.0;Moacir Godinho Filho;2015.0;Atual;Transformando Operações e Cadeias de Suprimentos com Tecnologias da Indústria 4.0: Eficiência, Resiliência e Sustentabilidade em Foco;blockchain
