lattes id;coordenador;ano inicio;ano fim;titulo
6686078501319538;Ênio Farias de França e Silva;2011;2013;USO DE REJEITO DE DESSALINIZADRES E ÁGUA SUBTERRÂNEA SALINA NA PRODUÇÃO HIDROPONICA DE HORTALIÇAS
1996730931772855;Mário Monteiro Rolim;2008;2010;Viabilidade técnica e econômica do uso de rejeito de dessalinizadores em hidroponia NFT para produção agrícola no semi-árido brasileiro (DESSALI)
8161117990997275;Isaias Ferreira de Mendonça;2001;Atual;Estudo Nutricional da Alface Cultivada Hidroponicamente em Diferentes Soluções Nutritivas
7406267601146158;Osmar Souza dos Santos;2003;2004;TECNOLOGIA PARA PRODUÇÃO DE TOMATE EM HIDROPONIA
459747956580928;Sérgio Antonio Lopes de Gusmão;2009;2010;Cultivo de alface americana em hidroponia: efeito de aplicações foliares de boro na formação de cabeças comerciais
4858219292242433;Claudinei Fonseca Souza;2014;2016;Viabilidade da utilização de água de reuso no cultivo hidropônico de alface (Lactuca sativa L.)
1900191813995077;Helder Cesar dos Santos Pinto;2012;2013;CCRESCIMENTO DE ALFACE EM SISTEMA HIDROPÔNICO TIPO NFT EM BANCADA INDIVIDUAL.
1062179775650592;Wady Lima Castro Junior;2014;2015;Produtividade de alface (Lactuca sativa L.) hidropônica em função de diferentes dosagens de solução nutritiva - Sistema NFT
1144266495720148;Ênio Farias de França e Silva;2010;2012;Hidroponia com rejeito de dessalinizadores e com águas subterrâneas salobras para produção de agrião e acelga
1144266495720148;Ênio Farias de França e Silva;2006;2010;Reúso de águas de qualidade inferior para aproveitamento hidro-agrícola
8741531993865421;Hans Raj Gheyi;2019;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas
8741531993865421;Hans Raj Gheyi;2010;2014;Uso de águas de qualidade inferior para produção de girassol ornamental em diferentes sistemas de cultivo
8741531993865421;Vital Pedro da Silva Paz;2008;2012;Utilização de águas salobras no cultivo de hortaliças em sistema hidropônico como alternativa agrícola ao semi-árido brasileiro
4254371904724697;;2006;2007;Utilização do cultivo hidropônico do tipo NFT no processo de reaproveitamento de efluentes como fetirrigação.
9412345500207769;Maria Aparecida Nogueira Sediyama;2014;2018;Produção e qualidade de pimentão e pepino em sistema hidropônico - NFT
9412345500207769;JOSÉ GERALDO BARBOSA;2001;2004;Cultivo hidropônico de quatro variedades de Lisianthus, em sistema NFT, sob diferentes soluções nutritivas.
9412345500207769;Maria Aparecida Nogueira Sediyama;1998;2000;Seleção de variedades de alface para cultivo protegido em sistema hidropônico
4191716426683312;;2012;2018;Cultivo sem solo de hortaliças (Projeto)
8252812532043519;Marinalva Woods Pedrosa;2000;2004;Queima das bordas das folhas em alface em cultivo hidropônic
8252812532043519;Maria Aparecida Nogueira Sediyama;1998;2000;Seleção de variedades de alface para cultivo protegido em si
6249289869696657;Roberta Marins Nogueira Peil;2007;2008;Acúmulo de matéria seca e teores de nutrientes em plantas de morangueiro cultivadas em sistemas de cultivo sem solo
6249289869696657;Roberta Marins Nogueira Peil;2004;2007;Cultivo sem solo de hortaliças. Recirculação dos lixiviados no cultivo sem solo de hortaliças numa perspectiva agroecológica
2427136775530873;José Geraldo Barbosa;2000;2006;Cultivo hidroponico de quatro variedades de Lisianthus em sistema NFT, sob diferentes soluções nutritivas
5564394768331666;Antonio Alonso Cecon Novo;2008;2009;TECNOLOGIA DE PRODUÇÃO EM CULTIVO HIDROPÔNICO EM AMBIENTE TROPICAL
584425766553916;Giovanna Graziosi Casimiro;2014;Atual;ARt[in]Muzz
4321649532287831;Verônica Teichrieb;2018;2020;Projeto HP - NonFlatAR
4321649532287831;Verônica Teichrieb;2012;2014;Rastreamento 3D Monocular de Objetos baseado em Características Naturais da Cena aplicado à Realidade Aumentada
4321649532287831;Judith Kelner;2007;2011;TechPetro
6001559184049370;Mirella de Medeiros Misi;2019;2020;Realidade Aumentada Espacial - Ateliê de Criação (ATO II)
6001559184049370;Mirella de Medeiros Misi;2019;2020;Construção dramatúrgica em ambientes híbridos de Dança Digital: Um estudo empírico sobre a estética interativa
6001559184049370;Mirella de Medeiros Misi;2018;2019;Realidade Aumentada Espacial - Ateliê de Criação
4706202052557722;Marcos Wagner de Souza Ribeiro;2010;2012;ENGINE DE CAPTURA DE MARCADORES NATURAIS EM TEMPO REAL EM SISTEMAS DE REALIDADE AUMENTADA
3827444548540732;Adilson Vahldick;2022;Atual;Ferramenta de Autoria de Realidade Aumentada na Educação
1790662929908503;Luciene Chagas de Oliveira;2012;2014;APLICAÇÕES DA REALIDADE AUMENTADA UTILIZANDO DISPOSITIVOS MÓVEIS E INTERAÇÃO NATURAL POR MEIO DE RECONHECIMENTO GESTUAL
2138581501976613;;2017;2019;Desenvolvimento de Materiais Didáticos de Robótica Educacional com o Uso de Realidade Aumentada
9844015070032232;Edson Minatel;2014;2016;X-factory - inovação em processos industriais versáteis com modelo de fábrica inteligente para inclusão produtiva e aumento de competitividade
8064558616443413;Eunice Pereira dos Santos Nunes;2005;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas. Cadastrado na Propeq sob número 090/CAP/2005
4186515742605446;Victor Hugo Costa de Albuquerque;2013;2017;Sistemas inteligentes aplicados na área biomédica
116830050245232;Paulo Roberto Boa Sorte Silva;2022;Atual;Inteligência artificial e metaverso nas linguagens e na educação: lugares-comuns da era pós-digital (Fase 2 do projeto guarda-chuva do grupo de pesquisa TECLA)
116830050245232;Nam Ju Kim;2019;2021;Realidade Aumentada em STEM (Financiamento do Provost Reserach Awards - University of Miami)
116830050245232;Paulo Roberto Boa Sorte Silva;2018;2021;Tecnologias em sala de aula: o pós-digital em questão (projeto guarda-chuva do grupo de pesquisa TECLA/UFS)
409865244128616;Regina Coeli Ruschel;2011;2015;Rede Cooperativa de Pesquisa FINEP - TICHIS
4465619366143200;Mylene Christine Queiroz de Farias;2019;Atual;Qualidade de Experiência em Vídeos Imersivos - Bolsa PQ
48790978449306;Marcelo da Silva Hounsell;2011;2012;Metodologia para Software 3D Interativo
9329438229733907;;2015;2018;Utilização de Tecnologias Interativas na Educação
4611623889620565;Luis Fernando Soares;2016;2018;Desenvolvimento e aplicação de e-books interativos
2413369452452350;Liz Carmem Silva-Pereira;2022;Atual;DESENVOLVIMENTO DE UM APLICATIVO COM REALIDADE AUMENTADA PARA AUXÍLIO NO ENSINO DO CICLO DE REPRODUÇÃO DO MOSQUITO Aedes aegypti.
2710049415036932;Eunice Pereira dos Santos Nunes;2005;Atual;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas
1584574231456379;Breno Maciel Souza Reis;2022;Atual;Tecnoexperiências em realidade virtual e aumentada: uma visão sob a perspectiva da comunicação publicitária
3195170463502606;Veronica Teichrieb;2017;Atual;SGP+ AR: Acompanhamento e Governança de Obras com Realidade Aumentada
3195170463502606;Veronica Teichrieb;2010;2013;Pesquisa e Desenvolvimento de Ambiente Baseado em Técnicas de Realidade Virtual e Aumentada para Simulação de Processos em Subestações de Energia
3195170463502606;Veronica Teichrieb;2009;2011;Realidade Aumentada Sem Marcadores com Rastreamento Baseado em Modelo
2259041691301555;Marcelo da Silva Hounsell;2007;2010;Uso da tecnologia de realidade virtual para reabilitação motora (DPPG 2023/2007)
7229833456758124;Adriane Borda Almeida da SIlva;2014;Atual;Modela Pelotas IV
6495915655298176;Adriana Gomes Alves;2018;2018;Desenvolvimento de livro educativo digital interativo utilizando recursos de realidade aumentada
3196052576107598;BIANCHI, ANDREA G. C.;2019;2020;Estudo e desenvolvimento de um arcabouço para teleoperação avançada de equipamentos de mineração: Monitoramento de Correias Transportadoras - FASE II
3196052576107598;Saul Emanuel Delabrida Silva;2019;Atual;XR4Good - Realidade Estendida para o bem
3196052576107598;Saul Emanuel Delabrida Silva;2019;Atual;Avaliação do Uso de Realidade Estendida para processos Industriais: Estudo de caso Correias Transportadoras
3196052576107598;Saul Emanuel Delabrida Silva;2018;Atual;REALIDADE ESTENDIDA COMO FERRAMENTA PARA ELEVAR O DESEMPENHO ACADÊMICO DE ESTUDANTES
6817254319412151;Polise Moreira De Marchi;2012;2017;Cidade Aumentada: expandindo e estendendo as camadas informacionais urbanas no espaço e no tempo por meio da realidade mista
6919473605146182;Fabio Pinto da Silva;2019;Atual;Digitalização 3D associada a Realidade Virtual e Aumentada para a Preservação do Patrimônio Cultural
6919473605146182;Mariana Pohlmann de Oliveira;2018;Atual;Uso de Realidade Virtual e Realidade Aumentada como facilitadores da aprendizagem de conteúdos das disciplinas de desenho técnico
3517108500397838;Bianchi Serique Meiguins;2013;2014;Utilizando tecnologia de Realidade Aumentada para divulgação de conteúdos digitais em dispositivos móveis
618509402775224;;2021;2022;Protocolo integrado para documentação HBIM (Heritage Building Information Modeling) e desenvolvimento de um Gêmeo Digital para gestão, conservação e divulgação do edifício do Museu Republicano Convenção de Itu
2746290295878975;Kate Mamhy Oliveira;2020;2021;O uso de recursos visuais na educação matemática: uma proposta de material didático bilíngue (libras/português)
8362852284802251;Tânia Rossi Garbin;2004;2005;Avaliação de Interfase de Sistema de Realidade Aumentada
2343273642042806;Márcia Regina de Freitas;2011;2014;Realidade Aumentada no suporte à avaliação pós-ocupação
6079106806518267;Will Ribamar Mendes Almeida;2013;2014;USO DA REALIDADE AUMENTADA EM AUXÍLIO À EDUCAÇÃO
1572779834379796;Eliane Schlemmer;2017;2020;A CIDADE COMO ESPAÇO DE APRENDIZAGEM: Educação para a cidadania em contextos híbridos, multimodais, pervasivos e ubíquos
7017704634604960;Andrea Gomes Campos Bianchi;2016;2018;Estudo e desenvolvimento de um arcabouço para teleoperação avançada de equipamentos de mineração: Monitoramento de Correias Transportadoras
3381049256541106;Marcelo Gitirana Gomes Ferreira;2012;2016;Avaliação da interação usuário-produto nas fases iniciais do projeto com o auxilio da prototipagem rápida por impressão 3D e da realidade aumentada
3381049256541106;Marcelo Gitirana Gomes Ferreira;2009;2012;Avaliação da usabilidade de produtos eletroeletrônicos com o auxílio de Realidade Virtual e Realidade Aumentada
2125238602476950;Simone Keller Füchter;2019;2020;Energia limpas apresentadas por Realidade Aumentada
2125238602476950;;2017;Atual;O uso da Realidade Aumentada como tecnologia educacional para sustentabilidade ambiental
2125238602476950;Simone Keller Füchter;2017;Atual;O uso da Realidade Aumentada como tecnologia educacional para promover e incentivar o aprendizado para alunos dentro e/ou fora de sala de aula
5666634758937148;TANIA ROSSI GABIN;2005;2007;SICARa - Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação
5666634758937148;CLÁUDIO KIRNER;2005;2007;Desenvolvimento do Livro de Realidade Aumentada para Crianças Portadoras de Necessidades Especiais - LIRA-SPEC
5666634758937148;;2003;2005;ECRAM - Ensino de Ciências com Realidade Aumentada e Misturada
1744732999336375;Windson Viana de Carvalho;2016;2018;Oficinas de Animação e Jogos Locativos como Fator de Ambientação e Integração entre os Cursos de Graduação em Design, Cinema, Computação e Sistemas e Mídias Digitais da UFC
1744732999336375;;2015;2017;Desenvolvimento de Jogos Sérios para o Treinamento de Habilidades de Cirurgia Minimamente Invasiva utilizando Realidade Aumentada
5734518155680206;Mariana Pohlmann de Oliveira;2018;2021;Uso de Realidade Virtual e Realidade Aumentada como facilitadores da aprendizagem de conteúdos das disciplinas de Desenho Técnico
453892715674953;Flávio de Barros Vidal;2009;2010;Realidade Aumentada aplicada a Métodos de Controle Servovisual para Manipuladores Robóticos
8243001226255815;Pablo Alexandre Gobira de Souza Ricardo;2019;2021;Novas realidades: interfaces artísticas e construção de realidades
8539640315486569;Jose Eduardo De Lucca;2011;2013;Modelo sociotécnico para adoção de tecnologias de Realidade Mista em situações de ensino-aprendizagem
9999217523842385;Eliane Pozzebon;2023;Atual;Modelos de realidade mista baseado em volumes tridimensionais  de acervo DICOM agregando conceitos patologicos para aplicações no ensino da medicina
9999217523842385;Josete Mazon;2020;2021;Percepção e desempenho da aprendizagem por meio da utilização da Realidade aumentada como ferramenta de ensino nas aulas de Ciências.
326014908040698;Renata Lacerda Caldas;2017;2020;UNIDADE DE ENSINO POTENCIALMENTE SIGNIFICATIVA (UEPS) SOBRE CAMPO E CAMPO MAGNÉTICO NO ENSINO MÉDIO
141389002346917;Rejane Caetano Augusto Cantoni;2002;2003;Ambientes Inteligentes
8626964624628522;Antonio Carlos Sementille;2003;2008;Estudo, Projeto e Implementação de Ambientes de Realidade Combinada
3405035591225053;Renato Pires dos Santos;2017;2020;Aplicações da tecnologia blockchain no aprendizado de Ciências e Matemática
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2019;Atual;Augmented Reality Training Arcade (ARTRADE) Ano II
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2017;2018;Artrade: Realidade Aumentada, Surdos e o ensino profissionalizante à distância
649930882307115;Francisco Carlos de Mattos Brito Oliveira;2016;2018;TGlass - SmartGlass para ensino profissionalizante  à distância para pessoas com deficiência
3554024776201116;Liliane da Silva Coelho Jacon;2020;Atual;EMPREGO DA REALIDADE AUMENTADA NO ENSINO DE GEOMETRIA ESPACIAL
6165964080419504;Josyanne Pinto Giesta;2020;2021;Realidade Virtual e Realidade Aumentada no processo de concepção e apresentação de projetos urbanísticos: Reinvente seu bairro
9254930439430920;;2014;2015;Sistema Gráfico Interativo para Avaliação de Conhecimento  Baseado no Uso de Realidade Aumentada voltado ao Ensino, Treinamento e Capacitação
9254930439430920;;2011;2011;Uma Arquitetura para Construção de Ambientes de Imersão baseados no Sincronismo do Fluxo de Vídeo e no Controle de um Agente Virtual através do Processo de Interação Multimodal
152834093913136;César Reis;2018;2019;Realidade aumentada no ensino de química:	desenvolvimento de objetos virtuais para aplicativo smartphone como proposta de ensino de eletroquímica
4903908392101557;;2004;2005;GIGAVR -- Desenvolvimento de uma Infra-Estrutura para Aplicações de Realidade Virtual Distribuída em Tempo Real
4778641486908033;CÉSAR IMAI;2016;Atual;A avaliação pré-projeto e sua contribuição na compreensão do ambiente construído pelo usuário: simulações por protótipos físicos e digitais
7143571029793493;Stephanie Kamarry Alves de Sousa;2018;2019;REALIDADE VIRTUAL E AUMENTADA: APOIO PARA A PRÁTICA CONTEXTUALIZADA E INTERDISCIPLINAR NA EDUCAÇÃO BÁSICA, TÉCNICA E TECNOLÓGICA
5515322256604194;Marcio Augusto Reolon Schmidt;2017;2021;VISUALIZAÇÃO CARTOGRÁFICA TRIDIMENSIONAL EM TEMPO REAL APLICADA A NAVEGAÇÃO EM DISPOSITIVOS MÓVEIS
3554715201484937;;2022;Atual;Representações cartográficas e geomorfológicas como objeto de apropriação da paisagem no Estado do Rio de Janeiro
5752128941340564;Edgar Roberto Kirchof;2022;Atual;Literatura Infantojuvenil Digital: Imersividade e Poéticas da Ilusão
5752128941340564;Edgar Roberto Kirchof;2019;2022;Novos formatos da literatura infantojuvenil digital: Dos book apps aos livros de realidade aumentada
7887916265742855;Glaucia Nolasco de Almeida Mello;2020;2021;DESENVOLVIMENTO OBJETOS DE APRENDIZAGEM EM REALIDADE AUMENTADA PARA DISCIPLINAS DE ESTRUTRURAS DE CONCRETO DO CURSO DE ENGENHARIA CIVIL
7887916265742855;Glaucia Nolasco de Almeida Mello;2018;2020;DESENVOLVIMENTO OBJETOS DE APRENDIZAGEM EM REALIDADE AUMENTADA PARA DISCIPLINAS DE ESTRUTURAS DE CONCRETO DO CURSO DE ENGENHARIA CIVIL
3695860369495533;Fernanda Pozza da Costa;2010;2012;Análise de imagens de realidade aumentada utilizadas em procedimentos médicos : um estudo exploratório
2353742060060121;;2010;2010;Realidade aumentada no jogo de palavras para crianças no contexto educacional
7757263196193233;Veronica Teichrieb;2009;2010;mivaMAR
3010497094377497;Tales Nereu Bogoni;2020;2021;Evidences 3D
9405118016902400;Edna de Mello Silva;2018;Atual;As narrativas imersivas em contextos multiplataforma
5998752909180697;Alyson de Jesus dos Santos;2017;2017;Sistema de Controle de Ponto de Venda (PDV)
3122373875381348;Larissa Cristina Cruz Brum;2017;Atual;Aplicações de Realidade Aumentada para alunos com baixa visão
4226175401428037;Mônica Rocha Ferreira de Oliveira;2017;2018;ANÁLISE E VISUALIZAÇÃO DE OBJETOS 3D UTILIZANDO VUFORIA
4226175401428037;;2014;2014;UTILIZAÇÃO DE RECURSOS DE RALIDADE AUMENTADA EM APLICAÇÕES ANDROID
1934903225521860;Francisco Madeiro Bernardino Junior;2013;2016;Estudo, Avaliação e Desenvolvimento de Técnicas para Processamento de Imagens e Realidade Aumentada
148962230603842;Marcus Vinícius Liessem Fontana;2021;2022;Léxico Lúdico: o uso de Realidade Aumentada para o ensino de léxico na aprendizagem de línguas
34158944160742;Cássia Helena José Barbosa;2014;2016;Paralelas Cruzadas: propostas poéticas em arte móvel.
2087785677186785;Isabel Dillmann Nunes;2006;2007;Realidade Aumentada para Celular
4394162331037750;Alberto Barbosa Raposo;2014;2016;Interação Espacial e Ambientes Virtuais: Dispositivos, Métodos e Aplicações (Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora)
4394162331037750;Ney Calazans;2011;2015;Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis - MRM
4394162331037750;Alberto Barbosa Raposo;2007;2010;Ambientes Virtuais Colaborativos Aplicados em Engenharia  (Ed. Universal CNPq)
1900481113982922;Raphael Pereira de Oliveira;2019;2020;Desenvolvimento de Jogo Educacional com Realidade Aumentada para Auxílio no Processo Ensino-Aprendizagem de Química no Ensino Médio
1900481113982922;Raphael Pereira de Oliveira;2018;2019;Desenvolvendo Jogos Educacionais com Realidade Aumentada (PIBIC/EM)
555490225765351;Sergio da Costa Nunes;2015;2015;CONSTRUÇÃO DE OBJETOS DE APRENDIZAGEM SEGUNDO AS PREMISSAS DO DESIGN INSTRUCIONAL, PARA UTILIZAÇÃO EM VÍDEO AULAS NA WEB TV
9931293076574399;;2014;Atual;ARSTUDIO - Inovação na Geração de Conteúdo digital para Televisão, Cinema e Educação à Distância utilizando Técnicas de Realidade Aumentada
9202801399600456;Jorge Antonio Silva Centeno;2013;Atual;Realidade Aumentada como apoio em Pesquisas Populacionais
8795066026611788;Maurício José Laguardia Campomori;2017;Atual;PLAID-UNIVERCEMIG - Plataforma digital para treinamento de pessoal.
5034444360451621;Ingrid Winkler;2022;Atual;INCITE Indústria 4.0 - Instituto de Ciência, Inovação e Tecnologia em Indústria 4.0 do Estado da Bahia
8395074750110051;Andréia Machado Oliveira;2017;2019;Imagem E.F.Ê.M.E.R.A. - Exibições FullDome e Experiências em Mídias Emergentes e Realidade Aumentada
5845245549777383;;2019;2020;Um Estudo Exploratório da Tecnologia de Realidade Aumentada Móvel Baseada em Marcadores no Desenvolvimento de Recursos Educacionais Multiplataforma Abertos
9756167788721062;Nelson Cruz Sampaio Neto;2015;2016;Interação por Voz em Ambientes de Realidade Aumentada Móvel.
9163421021115381;Maria Cristiane Barbosa Galvão;2016;2021;Realidade aumentada como mecanismo de humanização da assistência em saúde no HC Criança
4340581249924621;Marcelo Almeida Bairral;2023;Atual;Interações e aprendizagens em dispositivos móveis com toques em tela: perspectivas a partir da educação matemática
4340581249924621;Rosa Monteiro Paulo;2019;2022;A Constituição do Conhecimento Matemático com a Realidade Aumentada
4313837720967509;Renato Francisco Merli;2021;Atual;Metodologias Diferenciadas No Ensino Utilizando Diferentes Tecnologias Da Comunicação E Da Informação
7743413541317068;Ana Lúcia de Camargo Harris;2009;2011;Realidade Aumentada em sala de aula
2029488267292298;Breno de Paula Andrade Cruz;2016;2017;Realidade Aumentada e Consumo: Análise Exploratória do Aplicativo Pokemon Go
4433578915491616;;2021;Atual;Inovação no ensino de Matemática com utilização de tecnologias digitais
4433578915491616;;2020;2021;Utilização de Realidade Aumentada no ensino de Matemática no Ensino Supeior
9557488934243728;Patrick Hung;2014;2014;Augmented Reality (AR) Toys Computing Management
2479982770095588;Daniel de Carvalho Moreira;2017;Atual;Tecnologias de representação
9719247117370600;Claudia Maria Lima Werner;2019;2023;3D SETeaching: o Ensino de Engenharia de Software utilizando Ambientes Tridimensionais
9719247117370600;Claudia Maria Lima Werner;2015;2019;Projeto SoftVisInt
9719247117370600;Rosangela Alves Pereira;2015;2017;Prevenção da Obesidade e Promoção da Alimentação Saudável em Adolescentes de Áreas com Elevada Prevalência de Insegurança Alimentar: Atuando sobre a Alfabetização Alimentar e Fatores Psicossociais
9719247117370600;Claudia Maria Lima Werner;2013;2016;NoMídia: Promovendo o Uso de Novas Mídias no Acesso e Manipulação de Informações para Promoção do Conhecimento
9719247117370600;Claudia Maria Lima Werner;2009;2012;Tecnologias para Educação em Engenharia de Software
5909154335340519;Romero Tori;2011;2014;Holoface: O paradigma Holográfico no Design de Interação
8479082398514293;Marcelo Becker;2021;Atual;Desenvolvimento de protótipo funcional validado em ambiente relevante para Inteligência Aumentada em Redes de Valor Global
8479082398514293;Marcelo Becker;2020;2021;AuQua - Garantia de Qualidade em Tarefas de Montagem baseada em Inteligência Artificial e Realidade Aumentada para Redes de Valor Global
483707899231728;Ney Laert Vilar Calazans;2011;2015;MRM - Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis
8630348977498378;Felipe Barreto Campelo Cruz;2016;Atual;Emprego da Realidade Virtual e da Realidade Aumentada como Ferramentas Potencializadoras no Aprendizado.
8803074727773177;Luiz Gabriel Maturana;2019;2019;Realidade aumentada do corpo humano no ambiente escolar
277705848688464;Claudio Kirner;2005;2007;Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação
277705848688464;;2003;2007;ECRA - Ensino de Ciências com Realidade Aumentada
4185679659611455;Paulo Eigi Miyagi;2019;Atual;Sistemas Avançados de Apoio ao Operador de Campo
4185679659611455;Jun Okamoto Junior;2013;2016;Sistema de Montagem Assistida por Realidade Aumentada
521761025000380;Cléber Gimenez Corrêa;2019;2021;Estudo da atividade de teste de software em sistemas com saídas complexas
521761025000380;Cléber Gimenez Corrêa;2019;Atual;Avaliação de Percepção do Usuário no Processo de Interação Humano-Computador
2079633512626785;Leandro Soares Guedes;2019;2019;Realidade Aumentada para Interação com o Crescimento de Plantas
2079633512626785;Leandro Soares Guedes;2018;2019;Realidade aumentada para interação em exposições de obras de arte
8718817544368644;Fabio de Souza Alves;2022;Atual;Construção de Materiais Educacionais com Realidade Aumentada
1592443578418038;Rosangela da Silva Leote;2002;2009;O potencial Performático e as Interfaces Hipermídias pelo viés das Estéticas Tecnológicas
878410768350416;Liane Margarida Rockenbach Tarouco;2018;Atual;AVAECIM ? Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática
6870215264506097;Lucia Teixeira de Siqueira e Oliveira;2012;2016;Multibreagem: projeções de pessoa, espaço e tempo em discursos publicitários mediados por tecnologias de realidade aumentada
412919715126909;Fernando Selleri Silva;2021;Atual;Estudos sobre Tecnologias Digitais no Ensino de Matemática: Inclusão Digital e Novas Abordagens
3551791407985761;Antônio Pedro da Silva Júnior;2010;2011;Desenvolvimento da Visualização Espacial a partir da mediação de Recursos Tecnológicos como Realidade Aumentada e Estereoscopia
6491874206037524;Rogério Colpani;2014;2017;Realidade Aumentada aplicada à Educação
6491874206037524;Murillo Rodrigo Petrucelli Homem;2014;2015;Realidade Aumentada e Gamificação aplicada à Deficiência Intelectual
7514305376858192;Luciano Silva;2004;2015;Ambientes e Frameworks para Realidade Virtual e Aumentada
5925784315354434;Clicéres Mack Dal Bianco;2014;2015;ESTUDO E DESENVOLVIMENTO DE UM MODELO PARA A ELABORAÇÃO DE MATERIAL DIDÁTICO USANDO REALIDADE AUMENTADA MEDIADA POR DISPOSITIVOS MÓVEIS
7731274767187515;;2010;Atual;Visualização e Interação para Análise de Dados
6263913436052996;Hermes Renato Hildebrand;2018;2023;O Design Digital, as Redes Digitais e a Inteligência Artificial e Computacional nas Artes
9911012866860858;Filipe Pereira Mesquita dos Santos;2017;2018;Inserções Tecnológicas em Museus de Ciência
8516604648327493;Rosaria Ono;2021;2022;Protocolo integrado para documentação HBIM (Heritage Building Information Modeling) e desenvolvimento de um gêmeo digital para a gestão, conservação e divulgação do Museu Republicano
4440595486888973;Heliana Bezerra Soares;2016;2019;O uso da Realidade Aumentada na Educação Lúdica
4731132112733505;Adinovan Henriques de Macedo Pimenta;2019;2020;A gameficação como ferramenta de apoio ao processo cognitivo de crianças autistas
4571544548251124;Victor Gonçalves Gloria Freitas;2018;Atual;O USO DE AVATARES COMO ESTRATÉGIA DE ENGAJAMENTO E SUCESSO DOS ESTUDANTES EM CURSOS DE GRADUAÇÃO A DIST NCIA
9962559130962213;Claudio Kirner;2010;Atual;Ambiente Temático Interativo com Realidade Aumentada para Museu de Ciência e Tecnologia
1233049484488761;;2016;Atual;Cognição, Design e Emoção: Métodos Científicos em Projeto de Produto
1233049484488761;Joao Fernando Marar;2014;2017;Aspectos Teóricos e Práticos da Ciência Cognitiva para o auxilio no Projeto de Produto
1233049484488761;Antonio Carlos Sementille;2009;2011;O Desenvolvimento de um Sistema de Estúdio Virtual Aumentado para a TV Digital Descrição: O presente projeto visa o desenvolvimento de um sistema de Estúdio Virtual, de arquitetura modular, o qual, com base na utilização das técnicas de Realidade Vir
3684061144624450;Márcio Minto Fabrício;2014;2016;Uso de Realidade Aumentada para visualização de informações sobre execução de edificações extraídas a partir de modelos BIM
3684061144624450;Regina Coeli Ruschel;2012;2014;Utilização de realidade aumentada no processo de projeto arquitetônico: projeto centrado no usuário
9183721973235194;Eduardo Pellanda;2020;2022;Estudo sobre Interfaces de RV e RA para entretenimento, esporte e jornalismo
9183721973235194;Marcio Sarroglia Pinho;2011;2011;THEIA - Utilização de Realidade Aumentada para Acesso e Impressão de Plantas 2D
9183721973235194;;2009;2009;SVR 2009 - Simpósio de Realidade Virtual da SBC
9183721973235194;;2000;2000;WRV 2000 - Workshop de Realidade Virtual
4744915461420609;Dalton Solano dos Reis;2020;Atual;[388/2020] Simulador de Ecossistemas Utilizando Realidade Aumentada
4744915461420609;Dalton Solano dos Reis;2016;2017;[729/2016] Caixa de Areia Interativa: módulo realidade aumentada
5433104851214346;Edgard Afonso Lamounier Junior;2010;2012;Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores
1562357566810393;Marcelo Knorich Zuffo;2005;2006;GIVA-VR (Plataformas para o Desenvolvimento de Aplicações de Realidade Virtual Imersiva e Distribuída sobre Redes de Altíssima Velocidade
1402289786010170;Antônio Pereira Júnior;2012;Atual;LEITURA + NEUROCIÊNCIAS ­ Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico­Pedagógicas Inovadoras na Educação Integral
2704085730058906;Regina Coeli Ruschel;2015;Atual;O MANUAL DO PROPRIETÁRIO DA EDIFICAÇÃO INCORPORANDO A REALIDADE AUMENTADA
2704085730058906;Ana Lúcia Nogueira de Camargo Harris;2010;Atual;A APLICABILIDADE DA REALIDADE AUMENTADA COMO FERRAMENTA DE INFORMAÇÃO NA ÁREA DE ARQUITETURA E CONSTRUÇÃO
5938003791536092;Rosinei Batista Ribeiro;2016;2020;História e tecnologia: O uso do QR Code na disseminação histórico-cultural dos personagens ícones da história do desenvolvimento do município de Lorena-SP
5123696681613759;Claudio Kirner;2005;2007;ECRA - Ensino de Ciências com Realidade Aumentada e Misturada
5123696681613759;Claudio Kirner;2003;2005;Construção de Ambiente de Realidade Aumentada para o Desenvolvimento Cognitivo da Criança Surda
8371664927074554;;2014;Atual;Ovo: Auxílio Tecnológico a Deficientes Visuais utilizando  Visão Artificial, Substituição Sensorial, Realidade Aumentada e Navegação por Estimativa.
9016360553400035;Maria Lencastre Pinheiro de Menezes Cruz;2010;2012;Ambiente Virtual Colaborativo com Realidade Aumentada para Modelagem e Simulação de Sistemas de Eventos Discretos
