lattes id;coordenador;ano inicio;ano fim;titulo
4339989455841703;André Luis Marques da Silveira;2011;2012;Mediação na Arte: por uma experiência museológica dialógica em Realidade Aumentada
4339989455841703;André Luis Marques da Silveira;2010;2011;O estado da arte da Realidade Aumentada: abordagens teórico-práticas no ensino e aprendizagem
5458829100371043;Doris C C K  Kowaltowski;2020;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs
5458829100371043;Regina Coeli Ruschel;2015;2018;O MANUAL DO PROPRIETÁRIO DA EDIFICAÇÃO INCORPORANDO A REALIDADE AUMENTADA
5458829100371043;Regina Coeli Ruschel;2012;2015;Rede Cooperativa de Pesquisa FINEP - TICHIS
7909125807301431;Fabiano Utiyama;2007;2008;Aplicações Interativas Educativas utilizando Realidade Virtual e Aumentada
7835935043066010;Eloisa Dezen Kempter;2020;Atual;VARREDURA DIGITAL, MODELOS INTELIGENTES E REALIDADE VIRTUAL PARA DOCUMENTAÇÃO, GESTÃO E DIVULGAÇÃO DA PAISAGEM CULTURAL DA UNIDADE DE CONSERVAÇÃO PARQUE ESTADUAL ILHA ANCHIETA (PEIA)
4932752031807872;Bruno Silva Leite;2022;Atual;A construção do conhecimento químico por meio do uso de recursos didáticos digitais - Edital Nº 18/2021 UNIVERSAL/CNPq
7221692456270122;Isabel Cristina Siqueira da Silva;2022;Atual;Realidade Estendida e Visualização Analítica Imersiva no apoio ao Ensino em Saúde
7221692456270122;Isabel Cristina Siqueira da Silva;2018;2019;Design de Interação e Realidade Mista no Processo de Descoberta de Conhecimento na Área da Saúde
