coordenador id;nome;afiliacao;ref id;ref nome
7180951922379856;Juliana Silva Herbert;Fundação Universidade Federal de Ciências da Saúde de Porto Alegre, UFCSPA, Brasil.;7221692456270122;Juliana Silva Herbert
0502041744618086;Ricardo Esteves Kneipp;Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro, IFRJ, Brasil.;502041744618086;Ricardo Esteves Kneipp
1331182190350647;Ivani Lúcia Oliveira de Santana;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;1331182190350647;Ivani Lúcia Oliveira de Santana
9812601801979283;Josiane Caetano Dragunski;Universidade Estadual do Oeste do Paraná, UNIOESTE, Brasil.;9812601801979283;Josiane Caetano Dragunski
8594325955153756;Jacir Luiz Bordim;Universidade de Brasília, UnB, Brasil.;8594325955153756;Jacir Luiz Bordim
8068674011748482;Luiz Alencar Reis da Silva Mello;Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.;3140652045392909;Luiz Alencar Reis da Silva Mello
6358312955522220;Vicente Angelo de Sousa Junior;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;6358312955522220;Vicente Angelo de Sousa Junior
3061595319558530;Christian Rodolfo Esteve Rothenberg;Universidade Estadual de Campinas, UNICAMP, Brasil.;1870389730408675;Christian Esteve Rothenberg
1703406475581759;Arismar Cerqueira Sodré Junior;Instituto Nacional de Telecomunicações, INATEL, Brasil.;7146743799532788;Arismar Cerqueira Sodré Júnior
6544098578171957;Priscila América Solís Mendez Barreto;Universidade de Brasília, UnB, Brasil.;4932411097202754;Priscila América Solís Mendez Barreto
6428800770934048;Rafael Pasquini;Universidade Federal de Uberlândia, UFU, Brasil.;6428800770934048;Rafael Pasquini
944963449027456;Ruan Delgado Gomes;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB, IFPB, Brasil.;944963449027456;Ruan Delgado Gomes
9200464668550566;Edmar Candeia Gurjão;Instituto Avançado de Tecnologia e Inovação - IATI, IATI, Brasil.;944963449027456;Edmar Candeia Gurjão
549389076806391;Miércio Cardoso de Alcântara Neto;Universidade Federal do Pará, UFPA, Brasil.;549389076806391;Miércio Cardoso de Alcântara Neto
9758585938727609;Fabricio Jose Brito Barros;Universidade Federal do Pará, UFPA, Brasil.;549389076806391;Fabrício José Brito Barros
7234583758071194;José Paes de Oliveira Filho;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;7234583758071194;José Paes de Oliveira Filho
7916375574050821;Cintya Wink de Oliveira Benedito;Universidade Estadual de Campinas, UNICAMP, Brasil.;7916375574050821;Cintya Wink de Oliveira Benedito
1101383196957378;Paulo Ditarso Maciel Júnior;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB, IFPB, Brasil.;1101383196957378;Paulo Ditarso Maciel Júnior
8709809037223235;Taufik Abrão;Universidade Estadual de Londrina, UEL, Brasil.;539500854426508;Abrão, Taufik
7710354723027448;Esther Majerowicz Gouveia;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7710354723027448;Esther Majerowicz Gouveia
7399179037419892;Yuri Carvalho Barbosa Silva;Universidade Federal do Ceará, UFC, Brasil.;7399179037419892;Yuri Carvalho Barbosa Silva
5359073935110357;Francisco Rodrigo Porto Cavalcanti;Universidade Federal do Ceará, UFC, Brasil.;7399179037419892;Francisco Rodrigo Porto Cavalcanti
1183830514857314;André Lima Férrer de Almeida;Universidade Federal do Ceará, UFC, Brasil.;7399179037419892;André Lima Férrer de Almeida
8664169441117482;Kelvin Lopes Dias;Universidade Federal de Pernambuco, UFPE, Brasil.;8664169441117482;Kelvin Lopes Dias
5198880627063850;Daniela Estelita Goes Trigueros;Universidade Estadual do Oeste do Paraná, UNIOESTE, Brasil.;1791514358821528;Trigueros, Daniela E.G.
3358435384188023;Maria Valéria Marquezini;Universidade Paulista, UNIP, Brasil.;8587567074814594;Maria Valeria Marquezini
2055476391340850;Tarcisio Ferreira Maciel;Universidade Federal do Ceará, UFC, Brasil.;2055476391340850;Tarcisio Ferreira Maciel
3672870581352292;Hugerles Sales Silva;Universidade de Brasília, UnB, Brasil.;3672870581352292;Hugerles Sales Silva
507944343674734;Diego Lisboa Cardoso;Universidade Federal do Pará, UFPA, Brasil.;507944343674734;Diego Lisboa Cardoso
6825512654223870;Richard Demo Souza;Universidade Federal de Santa Catarina, UFSC, Brasil.;6825512654223870;Richard Demo Souza
1596629769697284;Aldebaro Barreto da Rocha Klautau Júnior;Universidade Federal do Pará, UFPA, Brasil.;1596629769697284;Aldebaro Barreto da Rocha Klautau Júnior
8758395845049687;Daniel Fernandes Macedo;Universidade Federal de Minas Gerais, UFMG, Brasil.;8758395845049687;Daniel Fernandes Macedo
2039871642254009;Zattar;Universidade Federal de Mato Grosso, UFMT, Brasil.;2039871642254009;Zattar
7955837132687218;Jose Marcos Silva Nogueira;Universidade Federal de Minas Gerais, UFMG, Brasil.;7955837132687218;Jose Marcos Silva Nogueira
4864692688677667;Ana Paula Salles Moura Fernandes;Universidade Federal de Minas Gerais, UFMG, Brasil.;5384555860195426;Ana Paula Salles Moura Fernandes
5041048659000127;Waslon Terllizzie Araújo Lopes;Universidade Federal da Paraíba, UFPB, Brasil.;1934903225521860;Waslon Terllizzie Araújo Lopes
9858319665065036;Juliano Araujo Wickboldt;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;9858319665065036;Juliano Araujo Wickboldt
1467664612924239;Augusto José Venâncio Neto;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;2426252396325481;Augusto José Venâncio Neto
5464351563900900;Elias Procópio Duarte Júnior;Universidade Federal do Paraná, UFPR, Brasil.;8204869834246714;Elias P. Duarte Jr.
3342039322796173;Thamyris da Silva Evangelista;Universidade Federal do Sul e Sudeste do Pará, UNIFESSPA, Brasil.;3342039322796173;Thamyris da Silva Evangelista
2787725227134746;Marcelo Gonçalves Rubinstein;Universidade do Estado do Rio de Janeiro, UERJ, Brasil.;2787725227134746;Marcelo Gonçalves Rubinstein
1426401706315442;Otto Carlos Muniz Bandeira Duarte;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;2787725227134746;Otto Carlos Muniz Bandeira Duarte
51460077973814;Yona Lopes;Universidade Federal Fluminense, UFF, Brasil.;4205779497458915;Yona Lopes
4983411711055340;Francisco Rafael Marques Lima;Universidade Federal do Ceará, UFC, Brasil.;4983411711055340;Francisco Rafael Marques Lima
4827519792214924;Moacyr Martucci Junior;Universidade de São Paulo, USP, Brasil.;4827519792214924;Moacyr Martucci Junior
1403715441701958;Alfredo Gomes Neto;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB, IFPB, Brasil.;1403715441701958;Alfredo Gomes Neto
329075888279673;Leonardo Didier Coelho;Universidade Federal de Pernambuco, UFPE, Brasil.;1322699438617278;Leonardo Didier Coelho
9439858291700830;Angelo Perkusich;Universidade Federal de Campina Grande, UFCG, Brasil.;9200464668550566;PERKUSICH, ANGELO
9622051867672434;Joao Crisóstomo Weyl Albuquerque Costa;Universidade Federal do Pará, UFPA, Brasil.;1972007941497086;João Crisóstomo Weyl Albuquerque Costa
268732896111424;Kleber Vieira Cardoso;Universidade Federal de Goiás, UFG, Brasil.;268732896111424;Kleber Vieira Cardoso
8886634592087842;Antonio Alfredo Ferreira Loureiro;Universidade Federal de Minas Gerais, UFMG, Brasil.;268732896111424;Antonio Alfredo Ferreira Loureiro
2247619809331876;André Augusto Mariano;Universidade Federal do Paraná, UFPR, Brasil.;2247619809331876;André Augusto Mariano
4263720213605827;Marcia Teresinha Veit;Universidade Estadual do Oeste do Paraná, UNIOESTE, Brasil.;4263720213605827;Marcia Teresinha Veit
8587567074814594;Tereza Cristina Melo de Brito Carvalho;Universidade de São Paulo, USP, Brasil.;3190608911887258;Tereza Cristina Melo de Brito Carvalho
3190608911887258;Flávio de Oliveira Silva;Universidade Federal de Uberlândia, UFU, Brasil.;3190608911887258;Flávio de Oliveira Silva
5335075258111851;Raimundo Sampaio Neto;Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.;988752099361706;RAIMUNDO SAMPAIO-NETO
5988817460788034;Alexandre Jean René Serres;Universidade Federal de Campina Grande, UFCG, Brasil.;5988817460788034;Alexandre Jean René Serres
9683910365008491;Ari Timerman;Instituto Dante Pazzanese de Cardiologia, IDPC, Brasil.;3166552559200081;Ari Timerman
3776300004312848;Djamel Fawzi Hadj Sadok;Conselho Nacional de Desenvolvimento Científico e Tecnológico, CNPq, Brasil.;3776300004312848;Djamel Fawzi Hadj Sadok
7227781646829609;Paulo Cardieri;Universidade Estadual de Campinas, UNICAMP, Brasil.;7227781646829609;Paulo Cardieri
350208006499503;Fátima de Lima Procópio Duarte Figueiredo;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;350208006499503;Fátima de Lima Procópio Duarte Figueiredo
253528642320831;Ariana Maria da Conceicao Lacorte Caniato Serrano;Universidade de São Paulo, USP, Brasil.;253528642320831;Ariana Maria da Conceicao Lacorte Caniato Serrano
920629723928382;Flávio Henrique Teles Vieira;Universidade Federal de Goiás, UFG, Brasil.;8216536516894987;Flávio Henrique Teles Vieira
9119890339398363;Luciano Leonel Mendes;Instituto Nacional de Telecomunicações, INATEL, Brasil.;9119890339398363;Luciano Leonel Mendes
6475399824392517;Fabiano Brito dos Santos;Instituto Federal da Bahia, IFBA, Brasil.;6475399824392517;Fabiano Brito dos Santos
1991495643298837;Pedro Carlos de Assis Júnior;Universidade Estadual da Paraíba, UEPB, Brasil.;1991495643298837;Pedro Carlos de Assis Júnior
7221501929005386;Leandro Ronchini Ximenes;Universidade Estadual de Campinas, UNICAMP, Brasil.;7221501929005386;Leandro Ronchini Ximenes
9745937989094036;Carmelo Jose Albanez Bastos Filho;Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco, FACEPE, Brasil.;9745937989094036;Carmelo Jose Albanez Bastos Filho
739489284822297;Carlos Henrique Rodrigues de Oliveira;Fundação Centro de Pesquisa e Desenvolvimento em Telecomunicações, CPqD, Brasil.;739489284822297;Carlos Henrique Rodrigues de Oliveira
9594450995231533;Raphael Carlos Santos Machado;Universidade Federal Fluminense, UFF, Brasil.;7024103923181043;Raphael Carlos Santos Machado
8347190422243353;Glauber Gomes de Oliveira Brante;Universidade Tecnológica Federal do Paraná, UTFPR, Brasil.;8347190422243353;Glauber Gomes de Oliveira Brante
4333596254925501;Daniel Costa Araújo;Centro Universitário Christus, UNICHRISTUS, Brasil.;4333596254925501;Daniel Costa Araújo
1028151705135221;Eduardo Coelho Cerqueira;Universidade do Vale do Rio dos Sinos, UNISINOS, Brasil.;1028151705135221;Eduardo Coelho Cerqueira
2934786440085983;Daniel Macêdo Batista;Universidade de São Paulo, USP, Brasil.;2934786440085983;Daniel Macêdo Batista
4578693731159389;José Antonio Apolinário Junior;Instituto Militar de Engenharia, IME, Brasil.;5556212442729541;José Antonio Apolinário Jr.
5848666747964196;Eduardo Goncalves de Lima;Universidade Federal do Paraná, UFPR, Brasil.;5848666747964196;Eduardo Goncalves de Lima
5583470206347446;Flávio Geraldo Coelho Rocha;Universidade Federal de Goiás, UFG, Brasil.;3333000136853156;Flávio Geraldo Coelho Rocha
6070243976579939;Mateus Augusto Silva Santos;Ericsson Telecomunicações - Matriz, ERICSSON, Brasil.;6070243976579939;Mateus Augusto Silva Santos
830785546690504;Elder Eldervitch Carneiro de Oliveira;Universidade Estadual da Paraíba, UEPB, Brasil.;830785546690504;Elder Eldervitch Carneiro de Oliveira
7812468603653799;Alexandre César Cunha Leite;Universidade Estadual da Paraíba, UEPB, Brasil.;7812468603653799;Alexandre César Cunha Leite
1304174767727101;Paulo de Figueiredo Pires;Universidade Federal Fluminense, UFF, Brasil.;6080740001190093;Paulo de Figueiredo Pires
8623512462352869;Antônio Marcos Alberti;Instituto Nacional de Telecomunicações, INATEL, Brasil.;8623512462352869;Antônio Marcos Alberti
9918084903487901;Pedro Yahico Ramos Suzaki;Universidade Tecnológica Federal do Paraná, UTFPR, Brasil.;9918084903487901;Pedro Yahico Ramos Suzaki
2708354422178489;Danilo Ricardo Barbosa de Araújo;Universidade Federal Rural de Pernambuco, UFRPE, Brasil.;2708354422178489;Danilo Ricardo Barbosa de Araújo
7816511618426042;Diego Leonel Cadette Dutra;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;7816511618426042;Diego Leonel Cadette Dutra
7496488371034060;Adao Boava;Universidade Federal de Santa Catarina, UFSC, Brasil.;7496488371034060;Adao Boava
8588117212005149;José Ferreira de Rezende;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;8020803376969953;José Ferreira de Rezende
1521079293982268;Fabricio de Souza Farias;Universidade Federal do Pará, UFPA, Brasil.;1521079293982268;Fabricio de Souza Farias
2204147669620762;Gustavo Bittencourt Figueiredo;Universidade Federal da Bahia, UFBA, Brasil.;2204147669620762;Gustavo Bittencourt Figueiredo
370383210890132;Jose Marcos Camara Brito;Instituto Nacional de Telecomunicações, INATEL, Brasil.;6491115423480602;Jose Marcos Câmara Brito
1853488415531363;Laércio Martins de Mendonça;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;1853488415531363;Laércio Martins de Mendonça
8701122785988842;Ugo Silva Dias;Universidade de Brasília, UnB, Brasil.;8701122785988842;Ugo Silva Dias
8029022476354938;Marcio Andre Rodrigues Cavalcanti de Alencar;Universidade Federal de Sergipe, UFS, Brasil.;8029022476354938;Marcio Andre Rodrigues Cavalcanti de Alencar
6177045546956476;Diogo Menezes Ferrazani Mattos;Universidade Federal Fluminense, UFF, Brasil.;6177045546956476;Diogo Menezes Ferrazani Mattos
239752189917951;Silvania Lanfredi;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;239752189917951;Silvania Lanfredi
2658002010026792;Cristiano Bonato Both;Universidade do Vale do Rio dos Sinos, UNISINOS, Brasil.;2658002010026792;Cristiano Bonato Both
3977760354511853;Augusto Cezar Alves Sampaio;Universidade Federal de Pernambuco, UFPE, Brasil.;3977760354511853;Augusto Cezar Alves Sampaio
6392597835724138;Fabricia Carneiro Roos Frantz;Universidade Regional do Noroeste do Estado do Rio Grande do Sul, UNIJUI, Brasil.;6392597835724138;Fabricia Carneiro Roos Frantz
2212288622038633;Patrícia Vilain;Universidade Federal de Santa Catarina, UFSC, Brasil.;2212288622038633;Patrícia Vilain
1246085373474860;Katyusco de Farias Santos;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB, IFPB, Brasil.;1246085373474860;Katyusco de Farias Santos
6653688230110966;Fábio Paulo Basso;Universidade Federal do Pampa, UNIPAMPA, Brasil.;6653688230110966;Fábio Paulo Basso
